num_quadro,pos_coluna,pos_linha,tam_bloco
0,368,8,9,368
0,376,8,9,351127840
0,352,16,6,8
0,356,16,6,8
0,352,20,6,8
0,356,20,6,368
0,360,16,9,368
0,352,24,9,368
0,360,24,9,351127840
0,368,16,6,368
0,372,16,6,368
0,368,20,6,368
0,372,20,6,351127840
0,376,16,6,368
0,380,16,6,368
0,376,20,6,368
0,380,20,6,351127840
0,368,24,6,368
0,372,24,6,368
0,368,28,6,368
0,372,28,6,351127840
0,376,24,6,351127840
0,380,24,6,351127840
0,376,28,6,351127840
0,380,28,6,3
0,384,0,9,400
0,392,0,9,400
0,384,8,9,400
0,392,8,9,351127840
0,400,0,9,400
0,408,0,9,400
0,400,8,9,400
0,408,8,9,351127840
0,384,16,6,8
0,388,16,6,8
0,384,20,6,8
0,388,20,6,400
0,392,16,6,8
0,396,16,6,8
0,392,20,6,8
0,396,20,6,400
0,384,24,6,8
0,388,24,6,8
0,384,28,6,8
0,388,28,6,400
0,392,24,9,351127840
0,400,16,9,351127840
0,408,16,9,351127840
0,400,24,9,351127840
0,408,24,6,351127840
0,412,24,6,351127840
0,408,28,6,351127840
0,412,28,6,3
0,416,0,6,351213872
0,420,0,6,351213872
0,416,4,6,351213872
0,420,4,6,432
0,424,0,9,432
0,416,8,6,351213872
0,420,8,6,351213872
0,416,12,6,351213872
0,420,12,6,432
0,424,8,9,351127840
0,432,0,9,432
0,440,0,9,432
0,432,8,6,8
0,436,8,6,8
0,432,12,6,8
0,436,12,6,432
0,440,8,6,432
0,444,8,6,432
0,440,12,6,432
0,444,12,6,351127840
0,416,16,9,432
0,424,16,9,432
0,416,24,9,432
0,424,24,6,432
0,428,24,6,432
0,424,28,6,432
0,428,28,6,351127840
0,432,16,9,351127840
0,440,16,9,351127840
0,432,24,9,351127840
0,440,24,6,351127840
0,444,24,6,351127840
0,440,28,6,351127840
0,444,28,6,3
0,448,0,9,464
0,456,0,6,351213872
0,460,0,6,351213872
0,456,4,6,351213872
0,460,4,6,464
0,448,8,9,464
0,456,8,9,351127840
0,464,0,9,464
0,472,0,6,8
0,476,0,6,8
0,472,4,6,8
0,476,4,6,464
0,464,8,9,464
0,472,8,6,464
0,476,8,6,464
0,472,12,6,464
0,476,12,6,351127840
0,448,16,9,464
0,456,16,9,464
0,448,24,9,464
0,456,24,9,351127840
0,464,16,9,351127840
0,472,16,6,464
0,476,16,6,464
0,472,20,6,464
0,476,20,6,351127840
0,464,24,9,351127840
0,472,24,6,351127840
0,476,24,6,351127840
0,472,28,6,351127840
0,476,28,6,3
0,0,32,12,351127840
0,16,32,12,351127840
0,0,48,12,351127840
0,16,48,12,3
0,32,32,12,351127840
0,48,32,9,48
0,56,32,9,48
0,48,40,9,48
0,56,40,9,351127840
0,32,48,12,351127840
0,48,48,9,351127840
0,56,48,9,351127840
0,48,56,9,351127840
0,56,56,9,3
0,64,32,12,351127840
0,80,32,9,80
0,88,32,9,80
0,80,40,9,80
0,88,40,9,351127840
0,64,48,12,351127840
0,80,48,9,351127840
0,88,48,9,351127840
0,80,56,9,351127840
0,88,56,9,3
0,96,32,6,351213872
0,100,32,6,351213872
0,96,36,6,351213872
0,100,36,6,112
0,104,32,6,351213872
0,108,32,6,351213872
0,104,36,6,351213872
0,108,36,6,112
0,96,40,9,112
0,104,40,9,351127840
0,112,32,9,112
0,120,32,9,112
0,112,40,6,40
0,116,40,6,40
0,112,44,6,40
0,116,44,6,112
0,120,40,9,351127840
0,96,48,9,112
0,104,48,9,112
0,96,56,9,112
0,104,56,9,351127840
0,112,48,9,351127840
0,120,48,9,351127840
0,112,56,9,351127840
0,120,56,9,3
0,128,32,9,144
0,136,32,6,351213872
0,140,32,6,351213872
0,136,36,6,351213872
0,140,36,6,144
0,128,40,9,144
0,136,40,9,351127840
0,144,32,9,144
0,152,32,9,144
0,144,40,6,40
0,148,40,6,40
0,144,44,6,40
0,148,44,6,144
0,152,40,9,351127840
0,128,48,9,144
0,136,48,9,144
0,128,56,6,40
0,132,56,6,40
0,128,60,6,40
0,132,60,6,144
0,136,56,9,351127840
0,144,48,9,351127840
0,152,48,9,351127840
0,144,56,9,351127840
0,152,56,9,3
0,160,32,9,176
0,168,32,9,176
0,160,40,9,176
0,168,40,9,351127840
0,176,32,9,176
0,184,32,9,176
0,176,40,9,176
0,184,40,9,351127840
0,160,48,9,176
0,168,48,9,176
0,160,56,9,176
0,168,56,9,351127840
0,176,48,9,351127840
0,184,48,9,351127840
0,176,56,9,351127840
0,184,56,9,3
0,192,32,9,208
0,200,32,6,351213872
0,204,32,6,351213872
0,200,36,6,351213872
0,204,36,6,208
0,192,40,9,208
0,200,40,9,351127840
0,208,32,9,208
0,216,32,6,40
0,220,32,6,40
0,216,36,6,40
0,220,36,6,208
0,208,40,9,208
0,216,40,9,351127840
0,192,48,9,208
0,200,48,9,208
0,192,56,6,40
0,196,56,6,40
0,192,60,6,40
0,196,60,6,208
0,200,56,9,351127840
0,208,48,9,351127840
0,216,48,9,351127840
0,208,56,6,208
0,212,56,6,208
0,208,60,6,208
0,212,60,6,351127840
0,216,56,9,3
0,224,32,9,240
0,232,32,9,240
0,224,40,9,240
0,232,40,9,351127840
0,240,32,9,240
0,248,32,9,240
0,240,40,9,240
0,248,40,9,351127840
0,224,48,12,351127840
0,240,48,9,351127840
0,248,48,9,351127840
0,240,56,9,351127840
0,248,56,9,3
0,256,32,9,272
0,264,32,9,272
0,256,40,9,272
0,264,40,9,351127840
0,272,32,9,272
0,280,32,9,272
0,272,40,9,272
0,280,40,9,351127840
0,256,48,9,272
0,264,48,9,272
0,256,56,9,272
0,264,56,9,351127840
0,272,48,9,351127840
0,280,48,6,272
0,284,48,6,272
0,280,52,6,272
0,284,52,6,351127840
0,272,56,9,351127840
0,280,56,6,351127840
0,284,56,6,351127840
0,280,60,6,351127840
0,284,60,6,3
0,288,32,9,304
0,296,32,9,304
0,288,40,9,304
0,296,40,9,351127840
0,304,32,9,304
0,312,32,9,304
0,304,40,9,304
0,312,40,9,351127840
0,288,48,9,304
0,296,48,9,304
0,288,56,9,304
0,296,56,6,304
0,300,56,6,304
0,296,60,6,304
0,300,60,6,351127840
0,304,48,9,351127840
0,312,48,6,304
0,316,48,6,304
0,312,52,6,304
0,316,52,6,351127840
0,304,56,9,351127840
0,312,56,6,351127840
0,316,56,6,351127840
0,312,60,6,351127840
0,316,60,6,3
0,320,32,9,336
0,328,32,9,336
0,320,40,6,351213872
0,324,40,6,351213872
0,320,44,6,351213872
0,324,44,6,336
0,328,40,6,336
0,332,40,6,336
0,328,44,6,336
0,332,44,6,351127840
0,336,32,6,44
0,340,32,6,44
0,336,36,6,44
0,340,36,6,336
0,344,32,6,44
0,348,32,6,44
0,344,36,6,44
0,348,36,6,336
0,336,40,9,336
0,344,40,6,336
0,348,40,6,336
0,344,44,6,336
0,348,44,6,351127840
0,320,48,9,336
0,328,48,9,336
0,320,56,9,336
0,328,56,9,351127840
0,336,48,9,351127840
0,344,48,9,351127840
0,336,56,6,336
0,340,56,6,336
0,336,60,6,336
0,340,60,6,351127840
0,344,56,6,351127840
0,348,56,6,351127840
0,344,60,6,351127840
0,348,60,6,3
0,352,32,9,368
0,360,32,9,368
0,352,40,6,351213872
0,356,40,6,351213872
0,352,44,6,351213872
0,356,44,6,368
0,360,40,9,351127840
0,368,32,9,368
0,376,32,9,368
0,368,40,9,368
0,376,40,9,351127840
0,352,48,9,368
0,360,48,9,368
0,352,56,9,368
0,360,56,6,368
0,364,56,6,368
0,360,60,6,368
0,364,60,6,351127840
0,368,48,9,351127840
0,376,48,9,351127840
0,368,56,9,351127840
0,376,56,9,3
0,384,32,9,400
0,392,32,6,351213872
0,396,32,6,351213872
0,392,36,6,351213872
0,396,36,6,400
0,384,40,6,351213872
0,388,40,6,351213872
0,384,44,6,351213872
0,388,44,6,400
0,392,40,6,400
0,396,40,6,400
0,392,44,6,400
0,396,44,6,351127840
0,400,32,9,400
0,408,32,9,400
0,400,40,6,44
0,404,40,6,44
0,400,44,6,44
0,404,44,6,400
0,408,40,6,400
0,412,40,6,400
0,408,44,6,400
0,412,44,6,351127840
0,384,48,9,400
0,392,48,6,44
0,396,48,6,44
0,392,52,6,44
0,396,52,6,400
0,384,56,9,400
0,392,56,6,400
0,396,56,6,400
0,392,60,6,400
0,396,60,6,351127840
0,400,48,9,351127840
0,408,48,9,351127840
0,400,56,9,351127840
0,408,56,9,3
0,416,32,9,432
0,424,32,9,432
0,416,40,9,432
0,424,40,9,351127840
0,432,32,9,432
0,440,32,6,40
0,444,32,6,40
0,440,36,6,40
0,444,36,6,432
0,432,40,9,432
0,440,40,9,351127840
0,416,48,9,432
0,424,48,9,432
0,416,56,6,40
0,420,56,6,40
0,416,60,6,40
0,420,60,6,432
0,424,56,9,351127840
0,432,48,9,351127840
0,440,48,9,351127840
0,432,56,6,432
0,436,56,6,432
0,432,60,6,432
0,436,60,6,351127840
0,440,56,9,3
0,448,32,9,464
0,456,32,9,464
0,448,40,9,464
0,456,40,9,351127840
0,464,32,9,464
0,472,32,6,40
0,476,32,6,40
0,472,36,6,40
0,476,36,6,464
0,464,40,9,464
0,472,40,9,351127840
0,448,48,9,464
0,456,48,9,464
0,448,56,9,464
0,456,56,9,351127840
0,464,48,9,351127840
0,472,48,6,464
0,476,48,6,464
0,472,52,6,464
0,476,52,6,351127840
0,464,56,9,351127840
0,472,56,6,351127840
0,476,56,6,351127840
0,472,60,6,351127840
0,476,60,6,3
0,0,64,12,351127840
0,16,64,12,351127840
0,0,80,12,351127840
0,16,80,12,3
0,32,64,12,351127840
0,48,64,12,351127840
0,32,80,12,351127840
0,48,80,12,3
0,64,64,9,80
0,72,64,9,80
0,64,72,9,80
0,72,72,9,351127840
0,80,64,9,80
0,88,64,9,80
0,80,72,9,80
0,88,72,9,351127840
0,64,80,9,80
0,72,80,9,80
0,64,88,9,80
0,72,88,9,351127840
0,80,80,9,351127840
0,88,80,9,351127840
0,80,88,9,351127840
0,88,88,9,3
0,96,64,9,112
0,104,64,9,112
0,96,72,9,112
0,104,72,9,351127840
0,112,64,9,112
0,120,64,9,112
0,112,72,6,72
0,116,72,6,72
0,112,76,6,72
0,116,76,6,112
0,120,72,9,351127840
0,96,80,9,112
0,104,80,9,112
0,96,88,9,112
0,104,88,9,351127840
0,112,80,9,351127840
0,120,80,9,351127840
0,112,88,9,351127840
0,120,88,9,3
0,128,64,9,144
0,136,64,6,351213872
0,140,64,6,351213872
0,136,68,6,351213872
0,140,68,6,144
0,128,72,9,144
0,136,72,6,144
0,140,72,6,144
0,136,76,6,144
0,140,76,6,351127840
0,144,64,9,144
0,152,64,9,144
0,144,72,6,76
0,148,72,6,76
0,144,76,6,76
0,148,76,6,144
0,152,72,9,351127840
0,128,80,9,144
0,136,80,6,72
0,140,80,6,72
0,136,84,6,72
0,140,84,6,144
0,128,88,9,144
0,136,88,9,351127840
0,144,80,9,351127840
0,152,80,9,351127840
0,144,88,9,351127840
0,152,88,9,3
0,160,64,9,176
0,168,64,9,176
0,160,72,9,176
0,168,72,9,351127840
0,176,64,9,176
0,184,64,9,176
0,176,72,6,72
0,180,72,6,72
0,176,76,6,72
0,180,76,6,176
0,184,72,6,176
0,188,72,6,176
0,184,76,6,176
0,188,76,6,351127840
0,160,80,9,176
0,168,80,9,176
0,160,88,9,176
0,168,88,9,351127840
0,176,80,6,176
0,180,80,6,176
0,176,84,6,176
0,180,84,6,351127840
0,184,80,6,176
0,188,80,6,176
0,184,84,6,176
0,188,84,6,351127840
0,176,88,6,176
0,180,88,6,176
0,176,92,6,176
0,180,92,6,351127840
0,184,88,9,3
0,192,64,9,208
0,200,64,6,351213872
0,204,64,6,351213872
0,200,68,6,351213872
0,204,68,6,208
0,192,72,6,351213872
0,196,72,6,351213872
0,192,76,6,351213872
0,196,76,6,208
0,200,72,6,208
0,204,72,6,208
0,200,76,6,208
0,204,76,6,351127840
0,208,64,6,76
0,212,64,6,76
0,208,68,6,76
0,212,68,6,208
0,216,64,9,208
0,208,72,6,76
0,212,72,6,76
0,208,76,6,76
0,212,76,6,208
0,216,72,9,351127840
0,192,80,9,208
0,200,80,9,208
0,192,88,9,208
0,200,88,9,351127840
0,208,80,6,208
0,212,80,6,208
0,208,84,6,208
0,212,84,6,351127840
0,216,80,9,351127840
0,208,88,6,208
0,212,88,6,208
0,208,92,6,208
0,212,92,6,351127840
0,216,88,9,3
0,224,64,9,240
0,232,64,9,240
0,224,72,6,351213872
0,228,72,6,351213872
0,224,76,6,351213872
0,228,76,6,240
0,232,72,6,240
0,236,72,6,240
0,232,76,6,240
0,236,76,6,351127840
0,240,64,9,240
0,248,64,9,240
0,240,72,9,240
0,248,72,9,351127840
0,224,80,9,240
0,232,80,9,240
0,224,88,6,72
0,228,88,6,72
0,224,92,6,72
0,228,92,6,240
0,232,88,6,240
0,236,88,6,240
0,232,92,6,240
0,236,92,6,351127840
0,240,80,9,351127840
0,248,80,9,351127840
0,240,88,9,351127840
0,248,88,9,3
0,256,64,9,272
0,264,64,9,272
0,256,72,9,272
0,264,72,9,351127840
0,272,64,9,272
0,280,64,6,72
0,284,64,6,72
0,280,68,6,72
0,284,68,6,272
0,272,72,9,272
0,280,72,9,351127840
0,256,80,9,272
0,264,80,9,272
0,256,88,9,272
0,264,88,9,351127840
0,272,80,6,272
0,276,80,6,272
0,272,84,6,272
0,276,84,6,351127840
0,280,80,6,272
0,284,80,6,272
0,280,84,6,272
0,284,84,6,351127840
0,272,88,9,351127840
0,280,88,6,351127840
0,284,88,6,351127840
0,280,92,6,351127840
0,284,92,6,3
0,288,64,6,351213872
0,292,64,6,351213872
0,288,68,6,351213872
0,292,68,6,304
0,296,64,6,351213872
0,300,64,6,351213872
0,296,68,6,351213872
0,300,68,6,304
0,288,72,9,304
0,296,72,9,351127840
0,304,64,9,304
0,312,64,9,304
0,304,72,6,72
0,308,72,6,72
0,304,76,6,72
0,308,76,6,304
0,312,72,9,351127840
0,288,80,9,304
0,296,80,6,72
0,300,80,6,72
0,296,84,6,72
0,300,84,6,304
0,288,88,6,72
0,292,88,6,72
0,288,92,6,72
0,292,92,6,304
0,296,88,6,304
0,300,88,6,304
0,296,92,6,304
0,300,92,6,351127840
0,304,80,6,304
0,308,80,6,304
0,304,84,6,304
0,308,84,6,351127840
0,312,80,6,304
0,316,80,6,304
0,312,84,6,304
0,316,84,6,351127840
0,304,88,6,304
0,308,88,6,304
0,304,92,6,304
0,308,92,6,351127840
0,312,88,6,351127840
0,316,88,6,351127840
0,312,92,6,351127840
0,316,92,6,3
0,320,64,6,351213872
0,324,64,6,351213872
0,320,68,6,351213872
0,324,68,6,336
0,328,64,6,351213872
0,332,64,6,351213872
0,328,68,6,351213872
0,332,68,6,336
0,320,72,6,351213872
0,324,72,6,351213872
0,320,76,6,351213872
0,324,76,6,336
0,328,72,9,351127840
0,336,64,9,336
0,344,64,9,336
0,336,72,9,336
0,344,72,9,351127840
0,320,80,9,336
0,328,80,9,336
0,320,88,9,336
0,328,88,6,336
0,332,88,6,336
0,328,92,6,336
0,332,92,6,351127840
0,336,80,9,351127840
0,344,80,9,351127840
0,336,88,9,351127840
0,344,88,9,3
0,352,64,9,368
0,360,64,9,368
0,352,72,9,368
0,360,72,6,368
0,364,72,6,368
0,360,76,6,368
0,364,76,6,351127840
0,368,64,6,76
0,372,64,6,76
0,368,68,6,76
0,372,68,6,368
0,376,64,9,368
0,368,72,9,368
0,376,72,9,351127840
0,352,80,9,368
0,360,80,6,72
0,364,80,6,72
0,360,84,6,72
0,364,84,6,368
0,352,88,9,368
0,360,88,9,351127840
0,368,80,6,368
0,372,80,6,368
0,368,84,6,368
0,372,84,6,351127840
0,376,80,6,368
0,380,80,6,368
0,376,84,6,368
0,380,84,6,351127840
0,368,88,9,351127840
0,376,88,6,351127840
0,380,88,6,351127840
0,376,92,6,351127840
0,380,92,6,3
0,384,64,6,351213872
0,388,64,6,351213872
0,384,68,6,351213872
0,388,68,6,400
0,392,64,6,351213872
0,396,64,6,351213872
0,392,68,6,351213872
0,396,68,6,400
0,384,72,9,400
0,392,72,9,351127840
0,400,64,9,400
0,408,64,6,72
0,412,64,6,72
0,408,68,6,72
0,412,68,6,400
0,400,72,9,400
0,408,72,9,351127840
0,384,80,9,400
0,392,80,9,400
0,384,88,6,72
0,388,88,6,72
0,384,92,6,72
0,388,92,6,400
0,392,88,9,351127840
0,400,80,9,351127840
0,408,80,9,351127840
0,400,88,6,400
0,404,88,6,400
0,400,92,6,400
0,404,92,6,351127840
0,408,88,9,3
0,416,64,9,432
0,424,64,9,432
0,416,72,6,351213872
0,420,72,6,351213872
0,416,76,6,351213872
0,420,76,6,432
0,424,72,9,351127840
0,432,64,9,432
0,440,64,6,72
0,444,64,6,72
0,440,68,6,72
0,444,68,6,432
0,432,72,9,432
0,440,72,6,432
0,444,72,6,432
0,440,76,6,432
0,444,76,6,351127840
0,416,80,9,432
0,424,80,6,76
0,428,80,6,76
0,424,84,6,76
0,428,84,6,432
0,416,88,6,76
0,420,88,6,76
0,416,92,6,76
0,420,92,6,432
0,424,88,6,432
0,428,88,6,432
0,424,92,6,432
0,428,92,6,351127840
0,432,80,9,351127840
0,440,80,9,351127840
0,432,88,6,432
0,436,88,6,432
0,432,92,6,432
0,436,92,6,351127840
0,440,88,6,351127840
0,444,88,6,351127840
0,440,92,6,351127840
0,444,92,6,3
0,448,64,6,351213872
0,452,64,6,351213872
0,448,68,6,351213872
0,452,68,6,464
0,456,64,9,464
0,448,72,9,464
0,456,72,9,351127840
0,464,64,9,464
0,472,64,6,72
0,476,64,6,72
0,472,68,6,72
0,476,68,3,72
0,478,68,3,72
0,476,70,3,72
0,478,70,3,464
0,464,72,9,464
0,472,72,6,464
0,476,72,6,464
0,472,76,6,464
0,476,76,6,351127840
0,448,80,9,464
0,456,80,9,464
0,448,88,9,464
0,456,88,6,464
0,460,88,6,464
0,456,92,6,464
0,460,92,6,351127840
0,464,80,9,351127840
0,472,80,6,464
0,476,80,6,464
0,472,84,6,464
0,476,84,6,351127840
0,464,88,9,351127840
0,472,88,6,351127840
0,476,88,6,351127840
0,472,92,6,351127840
0,476,92,6,3
0,0,96,9,16
0,8,96,9,16
0,0,104,9,16
0,8,104,9,351127840
0,16,96,12,351127840
0,0,112,9,16
0,8,112,9,16
0,0,120,9,16
0,8,120,9,351127840
0,16,112,9,351127840
0,24,112,9,351127840
0,16,120,9,351127840
0,24,120,9,3
0,32,96,12,351127840
0,48,96,12,351127840
0,32,112,12,351127840
0,48,112,9,351127840
0,56,112,9,351127840
0,48,120,9,351127840
0,56,120,9,3
0,64,96,9,80
0,72,96,9,80
0,64,104,9,80
0,72,104,9,351127840
0,80,96,9,80
0,88,96,9,80
0,80,104,9,80
0,88,104,9,351127840
0,64,112,9,80
0,72,112,9,80
0,64,120,9,80
0,72,120,9,351127840
0,80,112,9,351127840
0,88,112,9,351127840
0,80,120,9,351127840
0,88,120,9,3
0,96,96,9,112
0,104,96,6,351213872
0,108,96,6,351213872
0,104,100,6,351213872
0,108,100,6,112
0,96,104,9,112
0,104,104,9,351127840
0,112,96,9,112
0,120,96,6,104
0,124,96,6,104
0,120,100,6,104
0,124,100,6,112
0,112,104,6,104
0,116,104,6,104
0,112,108,6,104
0,116,108,6,112
0,120,104,6,112
0,124,104,6,112
0,120,108,6,112
0,124,108,6,351127840
0,96,112,9,112
0,104,112,9,112
0,96,120,9,112
0,104,120,6,112
0,108,120,6,112
0,104,124,6,112
0,108,124,6,351127840
0,112,112,9,351127840
0,120,112,6,112
0,124,112,6,112
0,120,116,6,112
0,124,116,6,351127840
0,112,120,9,351127840
0,120,120,9,3
0,128,96,9,144
0,136,96,9,144
0,128,104,6,351213872
0,132,104,6,351213872
0,128,108,6,351213872
0,132,108,6,144
0,136,104,6,144
0,140,104,6,144
0,136,108,6,144
0,140,108,6,351127840
0,144,96,6,108
0,148,96,6,108
0,144,100,6,108
0,148,100,6,144
0,152,96,9,144
0,144,104,6,108
0,148,104,6,108
0,144,108,6,108
0,148,108,6,144
0,152,104,6,144
0,156,104,6,144
0,152,108,6,144
0,156,108,6,351127840
0,128,112,9,144
0,136,112,9,144
0,128,120,9,144
0,136,120,6,144
0,140,120,6,144
0,136,124,6,144
0,140,124,6,351127840
0,144,112,9,351127840
0,152,112,6,144
0,156,112,6,144
0,152,116,6,144
0,156,116,6,351127840
0,144,120,6,144
0,148,120,6,144
0,144,124,6,144
0,148,124,6,351127840
0,152,120,6,351127840
0,156,120,6,351127840
0,152,124,6,351127840
0,156,124,6,3
0,160,96,9,176
0,168,96,6,351213872
0,172,96,6,351213872
0,168,100,6,351213872
0,172,100,6,176
0,160,104,9,176
0,168,104,6,176
0,172,104,6,176
0,168,108,6,176
0,172,108,6,351127840
0,176,96,9,176
0,184,96,9,176
0,176,104,6,108
0,180,104,6,108
0,176,108,6,108
0,180,108,6,176
0,184,104,6,176
0,188,104,6,176
0,184,108,6,176
0,188,108,6,351127840
0,160,112,9,176
0,168,112,6,108
0,172,112,6,108
0,168,116,6,108
0,172,116,6,176
0,160,120,9,176
0,168,120,9,351127840
0,176,112,9,351127840
0,184,112,9,351127840
0,176,120,6,176
0,180,120,6,176
0,176,124,6,176
0,180,124,6,351127840
0,184,120,9,3
0,192,96,9,208
0,200,96,9,208
0,192,104,9,208
0,200,104,6,208
0,204,104,6,208
0,200,108,6,208
0,204,108,6,351127840
0,208,96,6,108
0,212,96,6,108
0,208,100,6,108
0,212,100,6,208
0,216,96,6,108
0,220,96,6,108
0,216,100,6,108
0,220,100,6,208
0,208,104,6,108
0,212,104,6,108
0,208,108,6,108
0,212,108,6,208
0,216,104,6,208
0,220,104,6,208
0,216,108,6,208
0,220,108,6,351127840
0,192,112,6,108
0,196,112,6,108
0,192,116,6,108
0,196,116,6,208
0,200,112,6,108
0,204,112,6,108
0,200,116,6,108
0,204,116,6,208
0,192,120,6,108
0,196,120,6,108
0,192,124,6,108
0,196,124,6,208
0,200,120,9,351127840
0,208,112,6,208
0,212,112,6,208
0,208,116,6,208
0,212,116,6,351127840
0,216,112,6,208
0,220,112,6,208
0,216,116,6,208
0,220,116,6,351127840
0,208,120,6,208
0,212,120,6,208
0,208,124,6,208
0,212,124,6,351127840
0,216,120,6,351127840
0,220,120,6,351127840
0,216,124,6,351127840
0,220,124,6,3
0,224,96,9,240
0,232,96,9,240
0,224,104,9,240
