num_quadro,pos_coluna,pos_linha,tam_bloco
0,420,4,6,432
0,424,0,6,-1751635664
0,428,0,6,-1751635664
0,424,4,6,-1751635664
0,428,4,6,432
0,416,8,6,-1751635664
0,420,8,6,-1751635664
0,416,12,6,-1751635664
0,420,12,6,432
0,424,8,9,-1751721696
0,432,0,9,432
0,440,0,9,432
0,432,8,9,432
0,440,8,6,432
0,444,8,6,432
0,440,12,6,432
0,444,12,6,-1751721696
0,416,16,6,12
0,420,16,6,12
0,416,20,6,12
0,420,20,6,432
0,424,16,9,432
0,416,24,9,432
0,424,24,9,-1751721696
0,432,16,9,-1751721696
0,440,16,9,-1751721696
0,432,24,9,-1751721696
0,440,24,9,3
0,448,0,9,464
0,456,0,9,464
0,448,8,9,464
0,456,8,9,-1751721696
0,464,0,9,464
0,472,0,9,464
0,464,8,9,464
0,472,8,6,464
0,476,8,6,464
0,472,12,6,464
0,476,12,6,-1751721696
0,448,16,9,464
0,456,16,9,464
0,448,24,9,464
0,456,24,9,-1751721696
0,464,16,9,-1751721696
0,472,16,9,-1751721696
0,464,24,9,-1751721696
0,472,24,9,3
0,0,32,12,-1751721696
0,16,32,12,-1751721696
0,0,48,12,-1751721696
0,16,48,12,3
0,32,32,12,-1751721696
0,48,32,12,-1751721696
0,32,48,12,-1751721696
0,48,48,12,3
0,64,32,12,-1751721696
0,80,32,9,80
0,88,32,9,80
0,80,40,9,80
0,88,40,9,-1751721696
0,64,48,12,-1751721696
0,80,48,12,3
0,96,32,9,112
0,104,32,9,112
0,96,40,9,112
0,104,40,9,-1751721696
0,112,32,6,40
0,116,32,6,40
0,112,36,6,40
0,116,36,6,112
0,120,32,9,112
0,112,40,9,112
0,120,40,9,-1751721696
0,96,48,9,112
0,104,48,9,112
0,96,56,9,112
0,104,56,9,-1751721696
0,112,48,9,-1751721696
0,120,48,9,-1751721696
0,112,56,9,-1751721696
0,120,56,9,3
0,128,32,9,144
0,136,32,9,144
0,128,40,9,144
0,136,40,9,-1751721696
0,144,32,9,144
0,152,32,9,144
0,144,40,9,144
0,152,40,9,-1751721696
0,128,48,9,144
0,136,48,9,144
0,128,56,9,144
0,136,56,9,-1751721696
0,144,48,9,-1751721696
0,152,48,9,-1751721696
0,144,56,9,-1751721696
0,152,56,9,3
0,160,32,12,-1751721696
0,176,32,9,176
0,184,32,9,176
0,176,40,9,176
0,184,40,9,-1751721696
0,160,48,12,-1751721696
0,176,48,9,-1751721696
0,184,48,9,-1751721696
0,176,56,9,-1751721696
0,184,56,9,3
0,192,32,12,-1751721696
0,208,32,9,208
0,216,32,9,208
0,208,40,9,208
0,216,40,9,-1751721696
0,192,48,9,208
0,200,48,9,208
0,192,56,6,40
0,196,56,6,40
0,192,60,6,40
0,196,60,6,208
0,200,56,9,-1751721696
0,208,48,9,-1751721696
0,216,48,9,-1751721696
0,208,56,9,-1751721696
0,216,56,9,3
0,224,32,9,240
0,232,32,9,240
0,224,40,9,240
0,232,40,9,-1751721696
0,240,32,12,-1751721696
0,224,48,12,-1751721696
0,240,48,12,3
0,256,32,9,272
0,264,32,9,272
0,256,40,9,272
0,264,40,9,-1751721696
0,272,32,12,-1751721696
0,256,48,9,272
0,264,48,9,272
0,256,56,9,272
0,264,56,9,-1751721696
0,272,48,9,-1751721696
0,280,48,9,-1751721696
0,272,56,9,-1751721696
0,280,56,9,3
0,288,32,9,304
0,296,32,9,304
0,288,40,9,304
0,296,40,9,-1751721696
0,304,32,9,304
0,312,32,9,304
0,304,40,9,304
0,312,40,9,-1751721696
0,288,48,9,304
0,296,48,9,304
0,288,56,9,304
0,296,56,9,-1751721696
0,304,48,9,-1751721696
0,312,48,9,-1751721696
0,304,56,9,-1751721696
0,312,56,9,3
0,320,32,9,336
0,328,32,9,336
0,320,40,9,336
0,328,40,9,-1751721696
0,336,32,12,-1751721696
0,320,48,9,336
0,328,48,9,336
0,320,56,9,336
0,328,56,9,-1751721696
0,336,48,9,-1751721696
0,344,48,9,-1751721696
0,336,56,9,-1751721696
0,344,56,9,3
0,352,32,9,368
0,360,32,9,368
0,352,40,9,368
0,360,40,6,368
0,364,40,6,368
0,360,44,6,368
0,364,44,6,-1751721696
0,368,32,9,368
0,376,32,9,368
0,368,40,9,368
0,376,40,9,-1751721696
0,352,48,12,-1751721696
0,368,48,9,-1751721696
0,376,48,9,-1751721696
0,368,56,9,-1751721696
0,376,56,9,3
0,384,32,9,400
0,392,32,9,400
0,384,40,9,400
0,392,40,9,-1751721696
0,400,32,12,-1751721696
0,384,48,9,400
0,392,48,9,400
0,384,56,9,400
0,392,56,9,-1751721696
0,400,48,9,-1751721696
0,408,48,9,-1751721696
0,400,56,9,-1751721696
0,408,56,9,3
0,416,32,9,432
0,424,32,9,432
0,416,40,9,432
0,424,40,6,432
0,428,40,6,432
0,424,44,6,432
0,428,44,6,-1751721696
0,432,32,9,432
0,440,32,6,44
0,444,32,6,44
0,440,36,6,44
0,444,36,6,432
0,432,40,9,432
0,440,40,9,-1751721696
0,416,48,9,432
0,424,48,9,432
0,416,56,9,432
0,424,56,9,-1751721696
0,432,48,9,-1751721696
0,440,48,9,-1751721696
0,432,56,9,-1751721696
0,440,56,9,3
0,448,32,9,464
0,456,32,9,464
0,448,40,9,464
0,456,40,9,-1751721696
0,464,32,9,464
0,472,32,6,40
0,476,32,6,40
0,472,36,6,40
0,476,36,6,464
0,464,40,9,464
0,472,40,9,-1751721696
0,448,48,9,464
0,456,48,9,464
0,448,56,9,464
0,456,56,9,-1751721696
0,464,48,9,-1751721696
0,472,48,9,-1751721696
0,464,56,9,-1751721696
0,472,56,6,-1751721696
0,476,56,6,-1751721696
0,472,60,6,-1751721696
0,476,60,6,3
0,0,64,12,-1751721696
0,16,64,12,-1751721696
0,0,80,12,-1751721696
0,16,80,12,3
0,32,64,12,-1751721696
0,48,64,9,48
0,56,64,9,48
0,48,72,9,48
0,56,72,9,-1751721696
0,32,80,12,-1751721696
0,48,80,12,3
0,64,64,12,-1751721696
0,80,64,9,80
0,88,64,9,80
0,80,72,9,80
0,88,72,9,-1751721696
0,64,80,12,-1751721696
0,80,80,9,-1751721696
0,88,80,9,-1751721696
0,80,88,9,-1751721696
0,88,88,9,3
0,96,64,12,-1751721696
0,112,64,9,112
0,120,64,9,112
0,112,72,9,112
0,120,72,9,-1751721696
0,96,80,9,112
0,104,80,9,112
0,96,88,9,112
0,104,88,9,-1751721696
0,112,80,9,-1751721696
0,120,80,9,-1751721696
0,112,88,9,-1751721696
0,120,88,9,3
0,128,64,9,144
0,136,64,9,144
0,128,72,9,144
0,136,72,6,144
0,140,72,6,144
0,136,76,6,144
0,140,76,6,-1751721696
0,144,64,9,144
0,152,64,9,144
0,144,72,9,144
0,152,72,9,-1751721696
0,128,80,12,-1751721696
0,144,80,9,-1751721696
0,152,80,9,-1751721696
0,144,88,9,-1751721696
0,152,88,9,3
0,160,64,9,176
0,168,64,9,176
0,160,72,9,176
0,168,72,9,-1751721696
0,176,64,9,176
0,184,64,9,176
0,176,72,6,72
0,180,72,6,72
0,176,76,6,72
0,180,76,6,176
0,184,72,9,-1751721696
0,160,80,9,176
0,168,80,9,176
0,160,88,9,176
0,168,88,6,176
0,172,88,6,176
0,168,92,6,176
0,172,92,6,-1751721696
0,176,80,9,-1751721696
0,184,80,9,-1751721696
0,176,88,6,176
0,180,88,6,176
0,176,92,6,176
0,180,92,6,-1751721696
0,184,88,9,3
0,192,64,9,208
0,200,64,9,208
0,192,72,9,208
0,200,72,9,-1751721696
0,208,64,9,208
0,216,64,9,208
0,208,72,6,72
0,212,72,6,72
0,208,76,6,72
0,212,76,6,208
0,216,72,9,-1751721696
0,192,80,9,208
0,200,80,9,208
0,192,88,9,208
0,200,88,9,-1751721696
0,208,80,6,208
0,212,80,6,208
0,208,84,6,208
0,212,84,6,-1751721696
0,216,80,9,-1751721696
0,208,88,6,208
0,212,88,6,208
0,208,92,6,208
0,212,92,6,-1751721696
0,216,88,9,3
0,224,64,9,240
0,232,64,9,240
0,224,72,6,-1751635664
0,228,72,6,-1751635664
0,224,76,6,-1751635664
0,228,76,6,240
0,232,72,9,-1751721696
0,240,64,9,240
0,248,64,9,240
0,240,72,9,240
0,248,72,9,-1751721696
0,224,80,9,240
0,232,80,9,240
0,224,88,9,240
0,232,88,9,-1751721696
0,240,80,9,-1751721696
0,248,80,9,-1751721696
0,240,88,9,-1751721696
0,248,88,9,3
0,256,64,9,272
0,264,64,9,272
0,256,72,9,272
0,264,72,9,-1751721696
0,272,64,9,272
0,280,64,9,272
0,272,72,9,272
0,280,72,9,-1751721696
0,256,80,12,-1751721696
0,272,80,9,-1751721696
0,280,80,9,-1751721696
0,272,88,9,-1751721696
0,280,88,9,3
0,288,64,9,304
0,296,64,9,304
0,288,72,9,304
0,296,72,9,-1751721696
0,304,64,9,304
0,312,64,9,304
0,304,72,9,304
0,312,72,9,-1751721696
0,288,80,9,304
0,296,80,9,304
0,288,88,6,72
0,292,88,6,72
0,288,92,6,72
0,292,92,6,304
0,296,88,6,304
0,300,88,6,304
0,296,92,6,304
0,300,92,6,-1751721696
0,304,80,6,304
0,308,80,6,304
0,304,84,6,304
0,308,84,6,-1751721696
0,312,80,9,-1751721696
0,304,88,9,-1751721696
0,312,88,9,3
0,320,64,6,-1751635664
0,324,64,6,-1751635664
0,320,68,6,-1751635664
0,324,68,6,336
0,328,64,9,336
0,320,72,9,336
0,328,72,6,336
0,332,72,6,336
0,328,76,6,336
0,332,76,6,-1751721696
0,336,64,12,-1751721696
0,320,80,9,336
0,328,80,9,336
0,320,88,9,336
0,328,88,9,-1751721696
0,336,80,9,-1751721696
0,344,80,9,-1751721696
0,336,88,9,-1751721696
0,344,88,9,3
0,352,64,9,368
0,360,64,9,368
0,352,72,9,368
0,360,72,9,-1751721696
0,368,64,9,368
0,376,64,9,368
0,368,72,9,368
0,376,72,9,-1751721696
0,352,80,9,368
0,360,80,9,368
0,352,88,9,368
0,360,88,9,-1751721696
0,368,80,9,-1751721696
0,376,80,6,368
0,380,80,6,368
0,376,84,6,368
0,380,84,6,-1751721696
0,368,88,9,-1751721696
0,376,88,6,-1751721696
0,380,88,6,-1751721696
0,376,92,6,-1751721696
0,380,92,6,3
0,384,64,9,400
0,392,64,9,400
0,384,72,9,400
0,392,72,9,-1751721696
0,400,64,9,400
0,408,64,9,400
0,400,72,9,400
0,408,72,9,-1751721696
0,384,80,9,400
0,392,80,9,400
0,384,88,9,400
0,392,88,9,-1751721696
0,400,80,9,-1751721696
0,408,80,9,-1751721696
0,400,88,6,400
0,404,88,6,400
0,400,92,6,400
0,404,92,6,-1751721696
0,408,88,6,-1751721696
0,412,88,6,-1751721696
0,408,92,6,-1751721696
0,412,92,6,3
0,416,64,9,432
0,424,64,9,432
0,416,72,9,432
0,424,72,9,-1751721696
0,432,64,9,432
0,440,64,9,432
0,432,72,9,432
0,440,72,6,432
0,444,72,6,432
0,440,76,6,432
0,444,76,6,-1751721696
0,416,80,9,432
0,424,80,9,432
0,416,88,6,76
0,420,88,6,76
0,416,92,6,76
0,420,92,6,432
0,424,88,9,-1751721696
0,432,80,9,-1751721696
0,440,80,9,-1751721696
0,432,88,6,432
0,436,88,6,432
0,432,92,6,432
0,436,92,6,-1751721696
0,440,88,9,3
0,448,64,9,464
0,456,64,9,464
0,448,72,9,464
0,456,72,9,-1751721696
0,464,64,9,464
0,472,64,6,72
0,476,64,6,72
0,472,68,6,72
0,476,68,6,464
0,464,72,9,464
0,472,72,9,-1751721696
0,448,80,9,464
0,456,80,6,72
0,460,80,6,72
0,456,84,6,72
0,460,84,6,464
0,448,88,9,464
0,456,88,6,464
0,460,88,6,464
0,456,92,6,464
0,460,92,6,-1751721696
0,464,80,9,-1751721696
0,472,80,6,464
0,476,80,6,464
0,472,84,6,464
0,476,84,6,-1751721696
0,464,88,9,-1751721696
0,472,88,6,-1751721696
0,476,88,6,-1751721696
0,472,92,6,-1751721696
0,476,92,6,3
0,0,96,12,-1751721696
0,16,96,12,-1751721696
0,0,112,12,-1751721696
0,16,112,12,3
0,32,96,12,-1751721696
0,48,96,12,-1751721696
0,32,112,12,-1751721696
0,48,112,12,3
0,64,96,12,-1751721696
0,80,96,9,80
0,88,96,9,80
0,80,104,9,80
0,88,104,9,-1751721696
0,64,112,12,-1751721696
0,80,112,12,3
0,96,96,12,-1751721696
0,112,96,9,112
0,120,96,6,96
0,124,96,6,96
0,120,100,6,96
0,124,100,6,112
0,112,104,6,96
0,116,104,6,96
0,112,108,6,96
0,116,108,6,112
0,120,104,6,112
0,124,104,6,112
0,120,108,6,112
0,124,108,6,-1751721696
0,96,112,9,112
0,104,112,9,112
0,96,120,9,112
0,104,120,9,-1751721696
0,112,112,9,-1751721696
0,120,112,9,-1751721696
0,112,120,9,-1751721696
0,120,120,9,3
0,128,96,9,144
0,136,96,9,144
0,128,104,9,144
0,136,104,6,144
0,140,104,6,144
0,136,108,6,144
0,140,108,6,-1751721696
0,144,96,9,144
0,152,96,9,144
0,144,104,6,108
0,148,104,6,108
0,144,108,6,108
0,148,108,6,144
0,152,104,9,-1751721696
0,128,112,9,144
0,136,112,9,144
0,128,120,9,144
0,136,120,6,144
0,140,120,6,144
0,136,124,6,144
0,140,124,6,-1751721696
0,144,112,6,144
0,148,112,6,144
0,144,116,6,144
0,148,116,6,-1751721696
0,152,112,9,-1751721696
0,144,120,9,-1751721696
0,152,120,6,-1751721696
0,156,120,6,-1751721696
0,152,124,6,-1751721696
0,156,124,6,3
0,160,96,9,176
0,168,96,9,176
0,160,104,9,176
0,168,104,9,-1751721696
0,176,96,9,176
0,184,96,9,176
0,176,104,6,104
0,180,104,6,104
0,176,108,6,104
0,180,108,6,176
0,184,104,9,-1751721696
0,160,112,9,176
0,168,112,9,176
0,160,120,9,176
0,168,120,9,-1751721696
0,176,112,9,-1751721696
0,184,112,9,-1751721696
0,176,120,9,-1751721696
0,184,120,6,-1751721696
0,188,120,6,-1751721696
0,184,124,6,-1751721696
0,188,124,6,3
0,192,96,9,208
0,200,96,9,208
0,192,104,6,-1751635664
0,196,104,6,-1751635664
0,192,108,6,-1751635664
0,196,108,6,208
0,200,104,9,-1751721696
0,208,96,6,104
0,212,96,6,104
0,208,100,6,104
0,212,100,6,208
0,216,96,6,104
0,220,96,6,104
0,216,100,6,104
0,220,100,6,208
0,208,104,6,104
0,212,104,6,104
0,208,108,6,104
0,212,108,6,208
0,216,104,6,208
0,220,104,6,208
0,216,108,6,208
0,220,108,6,-1751721696
0,192,112,6,108
0,196,112,6,108
0,192,116,6,108
0,196,116,6,208
0,200,112,6,108
0,204,112,6,108
0,200,116,6,108
0,204,116,6,208
0,192,120,9,208
0,200,120,6,208
0,204,120,6,208
0,200,124,6,208
0,204,124,6,-1751721696
0,208,112,9,-1751721696
0,216,112,6,208
0,220,112,6,208
0,216,116,6,208
0,220,116,6,-1751721696
0,208,120,9,-1751721696
0,216,120,3,208
0,218,120,3,208
0,216,122,3,208
0,218,122,3,-1751721696
0,220,120,6,-1751721696
0,216,124,6,-1751721696
0,220,124,6,3
0,224,96,9,240
0,232,96,9,240
0,224,104,9,240
0,232,104,6,240
0,236,104,6,240
0,232,108,6,240
0,236,108,6,-1751721696
0,240,96,9,240
0,248,96,9,240
0,240,104,6,108
0,244,104,6,108
0,240,108,6,108
0,244,108,6,240
0,248,104,9,-1751721696
0,224,112,9,240
0,232,112,9,240
0,224,120,6,104
0,228,120,6,104
0,224,124,6,104
0,228,124,6,240
0,232,120,9,-1751721696
0,240,112,9,-1751721696
0,248,112,9,-1751721696
0,240,120,6,240
0,244,120,6,240
0,240,124,6,240
0,244,124,6,-1751721696
0,248,120,6,-1751721696
0,252,120,6,-1751721696
0,248,124,6,-1751721696
0,252,124,6,3
0,256,96,9,272
0,264,96,6,-1751635664
0,268,96,6,-1751635664
0,264,100,6,-1751635664
0,268,100,6,272
0,256,104,9,272
0,264,104,9,-1751721696
0,272,96,6,104
0,276,96,6,104
0,272,100,6,104
0,276,100,6,272
0,280,96,9,272
0,272,104,6,104
0,276,104,6,104
0,272,108,6,104
0,276,108,6,272
0,280,104,9,-1751721696
0,256,112,9,272
0,264,112,9,272
0,256,120,9,272
0,264,120,9,-1751721696
0,272,112,6,272
0,276,112,6,272
0,272,116,6,272
0,276,116,6,-1751721696
0,280,112,9,-1751721696
0,272,120,6,272
0,276,120,6,272
0,272,124,6,272
0,276,124,6,-1751721696
0,280,120,6,-1751721696
0,284,120,6,-1751721696
0,280,124,6,-1751721696
0,284,124,6,3
0,288,96,6,-1751635664
0,292,96,6,-1751635664
0,288,100,6,-1751635664
0,292,100,6,304
0,296,96,9,304
0,288,104,9,304
0,296,104,6,304
0,300,104,6,304
0,296,108,6,304
0,300,108,6,-1751721696
0,304,96,9,304
0,312,96,9,304
0,304,104,6,108
0,308,104,6,108
0,304,108,6,108
0,308,108,6,304
0,312,104,6,304
0,316,104,6,304
0,312,108,6,304
0,316,108,6,-1751721696
0,288,112,9,304
0,296,112,6,108
0,300,112,6,108
0,296,116,6,108
0,300,116,6,304
0,288,120,9,304
0,296,120,6,304
0,300,120,6,304
0,296,124,6,304
0,300,124,6,-1751721696
0,304,112,6,304
0,308,112,6,304
0,304,116,6,304
0,308,116,6,-1751721696
0,312,112,6,304
0,316,112,6,304
0,312,116,6,304
0,316,116,6,-1751721696
0,304,120,6,304
0,308,120,6,304
0,304,124,6,304
0,308,124,6,-1751721696
0,312,120,9,3
0,320,96,9,336
0,328,96,9,336
0,320,104,9,336
0,328,104,9,-1751721696
0,336,96,12,-1751721696
0,320,112,9,336
0,328,112,9,336
0,320,120,9,336
0,328,120,9,-1751721696
0,336,112,12,3
0,352,96,12,-1751721696
0,368,96,9,368
0,376,96,9,368
0,368,104,9,368
0,376,104,6,368
0,380,104,6,368
0,376,108,6,368
0,380,108,6,-1751721696
0,352,112,12,-1751721696
0,368,112,9,-1751721696
0,376,112,6,368
0,380,112,6,368
0,376,116,6,368
0,380,116,6,-1751721696
0,368,120,9,-1751721696
0,376,120,6,-1751721696
0,380,120,6,-1751721696
0,376,124,6,-1751721696
0,380,124,6,3
0,384,96,9,400
0,392,96,9,400
0,384,104,9,400
0,392,104,6,400
0,396,104,6,400
0,392,108,6,400
0,396,108,6,-1751721696
0,400,96,6,108
0,404,96,6,108
0,400,100,6,108
0,404,100,6,400
0,408,96,6,108
0,412,96,6,108
0,408,100,6,108
0,412,100,6,400
0,400,104,6,108
0,404,104,6,108
0,400,108,6,108
0,404,108,6,400
0,408,104,9,-1751721696
0,384,112,6,104
0,388,112,6,104
0,384,116,6,104
0,388,116,6,400
0,392,112,9,400
0,384,120,9,400
0,392,120,9,-1751721696
0,400,112,9,-1751721696
0,408,112,9,-1751721696
0,400,120,6,400
0,404,120,6,400
0,400,124,6,400
0,404,124,6,-1751721696
0,408,120,6,-1751721696
0,412,120,6,-1751721696
0,408,124,6,-1751721696
0,412,124,6,3
0,416,96,6,-1751635664
0,420,96,6,-1751635664
0,416,100,6,-1751635664
0,420,100,6,432
0,424,96,6,-1751635664
0,428,96,6,-1751635664
0,424,100,6,-1751635664
0,428,100,6,432
0,416,104,9,432
0,424,104,6,432
0,428,104,6,432
0,424,108,6,432
0,428,108,6,-1751721696
0,432,96,9,432
0,440,96,9,432
0,432,104,9,432
0,440,104,9,-1751721696
0,416,112,9,432
0,424,112,9,432
0,416,120,9,432
0,424,120,9,-1751721696
0,432,112,9,-1751721696
0,440,112,9,-1751721696
0,432,120,9,-1751721696
0,440,120,6,-1751721696
0,444,120,6,-1751721696
0,440,124,6,-1751721696
0,444,124,6,3
0,448,96,6,-1751635664
0,452,96,6,-1751635664
0,448,100,6,-1751635664
0,452,100,6,464
0,456,96,6,-1751635664
0,460,96,6,-1751635664
0,456,100,6,-1751635664
0,460,100,6,464
0,448,104,6,-1751635664
0,452,104,6,-1751635664
0,448,108,6,-1751635664
0,452,108,6,464
0,456,104,9,-1751721696
0,464,96,6,104
0,468,96,6,104
0,464,100,6,104
0,468,100,6,464
0,472,96,6,104
0,476,96,6,104
0,472,100,6,104
0,476,100,6,464
0,464,104,6,104
0,468,104,6,104
0,464,108,6,104
0,468,108,6,464
0,472,104,6,464
0,476,104,6,464
0,472,108,6,464
0,476,108,6,-1751721696
0,448,112,9,464
0,456,112,6,108
0,460,112,6,108
0,456,116,6,108
0,460,116,6,464
0,448,120,9,464
0,456,120,9,-1751721696
0,464,112,9,-1751721696
0,472,112,6,464
0,476,112,6,464
0,472,116,6,464
0,476,116,6,-1751721696
0,464,120,9,-1751721696
0,472,120,6,-1751721696
0,476,120,6,-1751721696
0,472,124,6,-1751721696
0,476,124,3,-1751721696
0,478,124,3,-1751721696
0,476,126,3,-1751721696
0,478,126,3,3
0,0,128,12,-1751721696
0,16,128,12,-1751721696
0,0,144,9,16
0,8,144,9,16
0,0,152,9,16
0,8,152,9,-1751721696
0,16,144,9,-1751721696
0,24,144,9,-1751721696
0,16,152,9,-1751721696
0,24,152,9,3
0,32,128,12,-1751721696
0,48,128,12,-1751721696
0,32,144,12,-1751721696
0,48,144,12,3
0,64,128,12,-1751721696
0,80,128,12,-1751721696
0,64,144,9,80
0,72,144,9,80
0,64,152,9,80
0,72,152,9,-1751721696
0,80,144,12,3
0,96,128,9,112
0,104,128,9,112
0,96,136,9,112
0,104,136,9,-1751721696
0,112,128,9,112
0,120,128,9,112
0,112,136,9,112
0,120,136,9,-1751721696
0,96,144,9,112
0,104,144,9,112
0,96,152,9,112
0,104,152,9,-1751721696
0,112,144,9,-1751721696
0,120,144,9,-1751721696
0,112,152,9,-1751721696
0,120,152,9,3
0,128,128,9,144
0,136,128,6,-1751635664
0,140,128,6,-1751635664
0,136,132,6,-1751635664
0,140,132,6,144
0,128,136,6,-1751635664
0,132,136,6,-1751635664
0,128,140,6,-1751635664
0,132,140,6,144
0,136,136,6,144
0,140,136,6,144
0,136,140,6,144
0,140,140,6,-1751721696
0,144,128,9,144
0,152,128,9,144
0,144,136,9,144
0,152,136,9,-1751721696
0,128,144,9,144
0,136,144,6,136
0,140,144,6,136
0,136,148,6,136
0,140,148,6,144
0,128,152,9,144
0,136,152,9,-1751721696
0,144,144,9,-1751721696
0,152,144,9,-1751721696
