num_quadro,pos_coluna,pos_linha,tam_bloco
0,352,56,6,40
0,356,56,6,40
0,352,60,6,40
0,356,60,3,40
0,358,60,3,40
0,356,62,3,40
0,358,62,3,368
0,360,56,3,40
0,362,56,3,40
0,360,58,3,40
0,362,58,3,368
0,364,56,6,368
0,360,60,3,40
0,362,60,3,40
0,360,62,3,40
0,362,62,3,368
0,364,60,6,1366619488
0,368,48,3,60
0,370,48,3,60
0,368,50,3,60
0,370,50,3,368
0,372,48,6,368
0,368,52,3,60
0,370,52,3,60
0,368,54,3,60
0,370,54,3,368
0,372,52,6,1366619488
0,376,48,6,368
0,380,48,6,368
0,376,52,6,368
0,380,52,6,1366619488
0,368,56,6,368
0,372,56,3,52
0,374,56,3,52
0,372,58,3,52
0,374,58,3,368
0,368,60,6,368
0,372,60,6,1366619488
0,376,56,6,1366619488
0,380,56,6,1366619488
0,376,60,6,1366619488
0,380,60,6,3
0,384,32,12,1366619488
0,400,32,12,1366619488
0,384,48,6,32
0,388,48,6,32
0,384,52,6,32
0,388,52,6,400
0,392,48,6,32
0,396,48,6,32
0,392,52,6,32
0,396,52,6,400
0,384,56,6,32
0,388,56,6,32
0,384,60,6,32
0,388,60,6,400
0,392,56,3,32
0,394,56,3,32
0,392,58,3,32
0,394,58,3,400
0,396,56,6,400
0,392,60,6,400
0,396,60,6,1366619488
0,400,48,9,1366619488
0,408,48,9,1366619488
0,400,56,9,1366619488
0,408,56,9,3
0,416,32,12,1366619488
0,432,32,12,1366619488
0,416,48,12,1366619488
0,432,48,12,3
0,448,32,9,464
0,456,32,6,1366705520
0,460,32,6,1366705520
0,456,36,6,1366705520
0,460,36,6,464
0,448,40,9,464
0,456,40,9,1366619488
0,464,32,12,1366619488
0,448,48,12,1366619488
0,464,48,9,1366619488
0,472,48,9,1366619488
0,464,56,9,1366619488
0,472,56,9,3
0,0,64,12,1366619488
0,16,64,12,1366619488
0,0,80,12,1366619488
0,16,80,12,3
0,32,64,12,1366619488
0,48,64,12,1366619488
0,32,80,9,48
0,40,80,9,48
0,32,88,9,48
0,40,88,6,48
0,44,88,6,48
0,40,92,6,48
0,44,92,6,1366619488
0,48,80,9,1366619488
0,56,80,6,48
0,60,80,6,48
0,56,84,6,48
0,60,84,6,1366619488
0,48,88,9,1366619488
0,56,88,6,1366619488
0,60,88,3,48
0,62,88,3,48
0,60,90,3,48
0,62,90,3,1366619488
0,56,92,6,1366619488
0,60,92,3,1366619488
0,62,92,3,1366619488
0,60,94,3,1366619488
0,62,94,3,3
0,64,64,9,80
0,72,64,6,1366705520
0,76,64,6,1366705520
0,72,68,6,1366705520
0,76,68,6,80
0,64,72,6,1366705520
0,68,72,6,1366705520
0,64,76,6,1366705520
0,68,76,6,80
0,72,72,6,80
0,76,72,6,80
0,72,76,6,80
0,76,76,6,1366619488
0,80,64,12,1366619488
0,64,80,9,80
0,72,80,9,80
0,64,88,6,64
0,68,88,6,64
0,64,92,0,88
0,65,92,0,88
0,64,93,0,88
0,65,93,0,80
0,66,92,3,80
0,64,94,3,80
0,66,94,3,64
0,68,92,6,80
0,72,88,6,80
0,76,88,6,80
0,72,92,6,80
0,76,92,6,1366619488
0,80,80,9,1366619488
0,88,80,9,1366619488
0,80,88,9,1366619488
0,88,88,9,3
0,96,64,0,0
0,97,64,0,0
0,96,65,0,0
0,97,65,0,1366619488
0,98,64,3,1366619488
0,96,66,0,0
0,97,66,0,0
0,96,67,0,0
0,97,67,0,1366619488
0,98,66,3,1366705520
0,100,64,6,1366705520
0,96,68,6,1366705520
0,100,68,3,1366705520
0,102,68,3,1366705520
0,100,70,3,1366705520
0,102,70,3,112
0,104,64,6,1366705520
0,108,64,6,1366705520
0,104,68,3,70
0,106,68,3,70
0,104,70,3,70
0,106,70,3,1366705520
0,108,68,3,1366705520
0,110,68,3,1366705520
0,108,70,3,1366705520
0,110,70,3,112
0,96,72,6,1366705520
0,100,72,6,1366705520
0,96,76,6,1366705520
0,100,76,6,112
0,104,72,3,1366705520
0,106,72,3,1366705520
0,104,74,3,1366705520
0,106,74,3,112
0,108,72,3,1366705520
0,110,72,3,1366705520
0,108,74,3,1366705520
0,110,74,3,112
0,104,76,6,112
0,108,76,3,112
0,110,76,3,112
0,108,78,3,112
0,110,78,3,1366619488
0,112,64,9,112
0,120,64,9,112
0,112,72,6,78
0,116,72,6,78
0,112,76,3,64
0,114,76,3,64
0,112,78,3,64
0,114,78,3,78
0,116,76,6,112
0,120,72,9,1366619488
0,96,80,12,1366619488
0,112,80,3,80
0,114,80,3,80
0,112,82,3,80
0,114,82,3,112
0,116,80,3,80
0,118,80,3,80
0,116,82,3,80
0,118,82,3,112
0,112,84,6,112
0,116,84,3,112
0,118,84,3,112
0,116,86,3,112
0,118,86,3,1366619488
0,120,80,6,112
0,124,80,6,112
0,120,84,3,86
0,122,84,3,86
0,120,86,3,86
0,122,86,0,86
0,123,86,0,86
0,122,87,0,86
0,123,87,0,112
0,124,84,6,1366619488
0,112,88,9,1366619488
0,120,88,3,112
0,122,88,3,112
0,120,90,3,112
0,122,90,3,1366619488
0,124,88,3,112
0,126,88,3,112
0,124,90,3,112
0,126,90,3,1366619488
0,120,92,6,1366619488
0,124,92,3,1366619488
0,126,92,3,1366619488
0,124,94,3,1366619488
0,126,94,3,3
0,128,64,12,1366619488
0,144,64,6,64
0,148,64,3,1537245520
0,150,64,3,1537245520
0,148,66,3,1537245520
0,150,66,3,64
0,144,68,6,64
0,148,68,6,144
0,152,64,6,64
0,156,64,6,64
0,152,68,3,68
0,154,68,3,68
0,152,70,3,68
0,154,70,3,64
0,156,68,6,144
0,144,72,9,144
0,152,72,6,144
0,156,72,6,144
0,152,76,6,144
0,156,76,3,144
0,158,76,3,144
0,156,78,3,144
0,158,78,3,1366619488
0,128,80,9,144
0,136,80,6,78
0,140,80,6,78
0,136,84,6,78
0,140,84,6,144
0,128,88,6,78
0,132,88,6,78
0,128,92,3,84
0,130,92,3,84
0,128,94,3,84
0,130,94,3,78
0,132,92,3,78
0,134,92,3,78
0,132,94,3,78
0,134,94,0,78
0,135,94,0,78
0,134,95,0,78
0,135,95,0,144
0,136,88,9,1366619488
0,144,80,6,144
0,148,80,3,88
0,150,80,3,88
0,148,82,3,88
0,150,82,3,144
0,144,84,6,144
0,148,84,6,1366619488
0,152,80,6,144
0,156,80,6,144
0,152,84,6,144
0,156,84,6,1366619488
0,144,88,6,144
0,148,88,6,144
0,144,92,6,144
0,148,92,6,1366619488
0,152,88,9,3
0,160,64,9,176
0,168,64,9,176
0,160,72,6,1366705520
0,164,72,6,1366705520
0,160,76,3,64
0,162,76,3,64
0,160,78,3,64
0,162,78,3,1366705520
0,164,76,6,176
0,168,72,6,176
0,172,72,6,176
0,168,76,6,176
0,172,76,6,1366619488
0,176,64,9,176
0,184,64,6,76
0,188,64,6,76
0,184,68,6,76
0,188,68,6,176
0,176,72,6,76
0,180,72,6,76
0,176,76,6,76
0,180,76,6,176
0,184,72,6,176
0,188,72,6,176
0,184,76,6,176
0,188,76,6,1366619488
0,160,80,3,1537022640
0,162,80,3,1537022640
0,160,82,3,1537022640
0,162,82,3,76
0,164,80,3,1537022640
0,166,80,3,1537022640
0,164,82,3,1537022640
0,166,82,3,76
0,160,84,6,76
0,164,84,3,76
0,166,84,3,76
0,164,86,3,76
0,166,86,3,176
0,168,80,6,76
0,172,80,6,76
0,168,84,6,76
0,172,84,6,176
0,160,88,6,76
0,164,88,6,76
0,160,92,6,76
0,164,92,6,176
0,168,88,3,76
0,170,88,3,76
0,168,90,3,76
0,170,90,3,176
0,172,88,6,176
0,168,92,3,76
0,170,92,3,76
0,168,94,3,76
0,170,94,3,176
0,172,92,3,176
0,174,92,3,176
0,172,94,3,176
0,174,94,3,1366619488
0,176,80,9,1366619488
0,184,80,6,176
0,188,80,6,176
0,184,84,6,176
0,188,84,6,1366619488
0,176,88,6,176
0,180,88,6,176
0,176,92,3,84
0,178,92,3,84
0,176,94,3,84
0,178,94,3,176
0,180,92,6,1366619488
0,184,88,6,1366619488
0,188,88,3,176
0,190,88,3,176
0,188,90,0,88
0,189,90,0,88
0,188,91,0,88
0,189,91,0,176
0,190,90,3,1366619488
0,184,92,6,1366619488
0,188,92,3,1366619488
0,190,92,3,1366619488
0,188,94,3,1366619488
0,190,94,3,3
0,192,64,6,1366705520
0,196,64,6,1366705520
0,192,68,3,1366619488
0,194,68,3,1366619488
0,192,70,3,1366619488
0,194,70,3,1366705520
0,196,68,3,1366705520
0,198,68,3,1366705520
0,196,70,3,1366705520
0,198,70,3,208
0,200,64,6,1366705520
0,204,64,6,1366705520
0,200,68,6,1366705520
0,204,68,6,208
0,192,72,3,68
0,194,72,3,68
0,192,74,3,68
0,194,74,3,1366705520
0,196,72,6,1366705520
0,192,76,6,1366705520
0,196,76,6,208
0,200,72,6,208
0,204,72,6,208
0,200,76,6,208
0,204,76,6,1366619488
0,208,64,6,76
0,212,64,6,76
0,208,68,6,76
0,212,68,6,208
0,216,64,9,208
0,208,72,9,208
0,216,72,9,1366619488
0,192,80,6,72
0,196,80,6,72
0,192,84,6,72
0,196,84,6,208
0,200,80,6,72
0,204,80,6,72
0,200,84,3,84
0,202,84,0,80
0,203,84,0,80
0,202,85,0,80
0,203,85,0,84
0,200,86,3,84
0,202,86,3,72
0,204,84,6,208
0,192,88,3,84
0,194,88,3,84
0,192,90,0,1537118112
0,193,90,0,1537118112
0,192,91,0,1537118112
0,193,91,0,84
0,194,90,3,72
0,196,88,6,72
0,192,92,6,72
0,196,92,6,208
0,200,88,6,208
0,204,88,6,208
0,200,92,6,208
0,204,92,0,72
0,205,92,0,72
0,204,93,0,72
0,205,93,0,208
0,206,92,3,208
0,204,94,3,208
0,206,94,3,1366619488
0,208,80,6,208
0,212,80,6,208
0,208,84,6,208
0,212,84,6,1366619488
0,216,80,6,208
0,220,80,6,208
0,216,84,6,208
0,220,84,6,1366619488
0,208,88,6,208
0,212,88,6,208
0,208,92,6,208
0,212,92,6,1366619488
0,216,88,6,1366619488
0,220,88,6,1366619488
0,216,92,6,1366619488
0,220,92,6,3
0,224,64,6,1366705520
0,228,64,3,1366619488
0,230,64,3,1366619488
0,228,66,3,1366619488
0,230,66,3,1366705520
0,224,68,6,1366705520
0,228,68,6,240
0,232,64,6,1366705520
0,236,64,6,1366705520
0,232,68,6,1366705520
0,236,68,6,240
0,224,72,9,240
0,232,72,6,240
0,236,72,6,240
0,232,76,6,240
0,236,76,6,1366619488
0,240,64,9,240
0,248,64,6,76
0,252,64,6,76
0,248,68,6,76
0,252,68,6,240
0,240,72,9,240
0,248,72,9,1366619488
0,224,80,6,72
0,228,80,6,72
0,224,84,6,72
0,228,84,6,240
0,232,80,3,84
0,234,80,3,84
0,232,82,3,84
0,234,82,3,72
0,236,80,3,84
0,238,80,3,84
0,236,82,3,84
0,238,82,3,72
0,232,84,6,72
0,236,84,3,72
0,238,84,3,72
0,236,86,3,72
0,238,86,3,240
0,224,88,3,86
0,226,88,3,86
0,224,90,3,86
0,226,90,3,72
0,228,88,6,72
0,224,92,6,72
0,228,92,6,240
0,232,88,6,240
0,236,88,3,72
0,238,88,3,72
0,236,90,3,72
0,238,90,3,240
0,232,92,6,240
0,236,92,3,240
0,238,92,3,240
0,236,94,3,240
0,238,94,0,240
0,239,94,0,240
0,238,95,0,240
0,239,95,0,1366619488
0,240,80,6,240
0,244,80,6,240
0,240,84,6,240
0,244,84,6,1366619488
0,248,80,6,240
0,252,80,6,240
0,248,84,6,240
0,252,84,6,1366619488
0,240,88,9,1366619488
0,248,88,9,3
0,256,64,9,272
0,264,64,6,1366705520
0,268,64,6,1366705520
0,264,68,6,1366705520
0,268,68,6,272
0,256,72,9,272
0,264,72,9,1366619488
0,272,64,6,72
0,276,64,6,72
0,272,68,6,72
0,276,68,6,272
0,280,64,9,272
0,272,72,9,272
0,280,72,9,1366619488
0,256,80,6,72
0,260,80,6,72
0,256,84,3,1537053760
0,258,84,3,1537053760
0,256,86,3,1537053760
0,258,86,3,72
0,260,84,6,272
0,264,80,6,72
0,268,80,3,84
0,270,80,3,84
0,268,82,3,84
0,270,82,3,72
0,264,84,3,84
0,266,84,3,84
0,264,86,3,84
0,266,86,3,72
0,268,84,6,272
0,256,88,3,84
0,258,88,0,1537109216
0,259,88,0,1537109216
0,258,89,0,1537109216
0,259,89,0,84
0,256,90,3,84
0,258,90,3,72
0,260,88,6,72
0,256,92,6,72
0,260,92,6,272
0,264,88,6,272
0,268,88,3,72
0,270,88,3,72
0,268,90,3,72
0,270,90,3,272
0,264,92,6,272
0,268,92,3,272
0,270,92,3,272
0,268,94,3,272
0,270,94,3,1366619488
0,272,80,6,272
0,276,80,6,272
0,272,84,3,94
0,274,84,3,94
0,272,86,3,94
0,274,86,3,272
0,276,84,6,1366619488
0,280,80,6,272
0,284,80,6,272
0,280,84,6,272
0,284,84,6,1366619488
0,272,88,6,272
0,276,88,6,272
0,272,92,6,272
0,276,92,6,1366619488
0,280,88,6,1366619488
0,284,88,3,272
0,286,88,3,272
0,284,90,3,272
0,286,90,3,1366619488
0,280,92,6,1366619488
0,284,92,6,3
0,288,64,6,1366705520
0,292,64,6,1366705520
0,288,68,6,1366705520
0,292,68,6,304
0,296,64,6,1366705520
0,300,64,6,1366705520
0,296,68,6,1366705520
0,300,68,6,304
0,288,72,9,304
0,296,72,6,304
0,300,72,6,304
0,296,76,6,304
0,300,76,6,1366619488
0,304,64,6,76
0,308,64,6,76
0,304,68,6,76
0,308,68,6,304
0,312,64,9,304
0,304,72,3,64
0,306,72,3,64
0,304,74,3,64
0,306,74,3,76
0,308,72,3,64
0,310,72,3,64
0,308,74,3,64
0,310,74,3,76
0,304,76,6,76
0,308,76,6,304
0,312,72,6,304
0,316,72,6,304
0,312,76,6,304
0,316,76,6,1366619488
0,288,80,9,304
0,296,80,6,76
0,300,80,6,76
