num_quadro,pos_coluna,pos_linha,tam_bloco
0,112,48,9,-2044950240
0,120,48,9,-2044950240
0,112,56,9,-2044950240
0,120,56,9,3
0,128,32,12,-2044950240
0,144,32,12,-2044950240
0,128,48,12,-2044950240
0,144,48,9,-2044950240
0,152,48,9,-2044950240
0,144,56,9,-2044950240
0,152,56,9,3
0,160,32,12,-2044950240
0,176,32,12,-2044950240
0,160,48,12,-2044950240
0,176,48,9,-2044950240
0,184,48,9,-2044950240
0,176,56,9,-2044950240
0,184,56,9,3
0,192,32,12,-2044950240
0,208,32,9,208
0,216,32,9,208
0,208,40,9,208
0,216,40,9,-2044950240
0,192,48,9,208
0,200,48,9,208
0,192,56,9,208
0,200,56,9,-2044950240
0,208,48,9,-2044950240
0,216,48,9,-2044950240
0,208,56,9,-2044950240
0,216,56,9,3
0,224,32,12,-2044950240
0,240,32,9,240
0,248,32,9,240
0,240,40,9,240
0,248,40,9,-2044950240
0,224,48,12,-2044950240
0,240,48,9,-2044950240
0,248,48,9,-2044950240
0,240,56,9,-2044950240
0,248,56,9,3
0,256,32,9,272
0,264,32,9,272
0,256,40,9,272
0,264,40,9,-2044950240
0,272,32,12,-2044950240
0,256,48,12,-2044950240
0,272,48,9,-2044950240
0,280,48,9,-2044950240
0,272,56,9,-2044950240
0,280,56,9,3
0,288,32,9,304
0,296,32,9,304
0,288,40,9,304
0,296,40,9,-2044950240
0,304,32,9,304
0,312,32,9,304
0,304,40,9,304
0,312,40,9,-2044950240
0,288,48,12,-2044950240
0,304,48,9,-2044950240
0,312,48,9,-2044950240
0,304,56,9,-2044950240
0,312,56,9,3
0,320,32,9,336
0,328,32,9,336
0,320,40,9,336
0,328,40,9,-2044950240
0,336,32,12,-2044950240
0,320,48,9,336
0,328,48,9,336
0,320,56,9,336
0,328,56,9,-2044950240
0,336,48,9,-2044950240
0,344,48,9,-2044950240
0,336,56,9,-2044950240
0,344,56,9,3
0,352,32,9,368
0,360,32,9,368
0,352,40,9,368
0,360,40,6,368
0,364,40,6,368
0,360,44,6,368
0,364,44,6,-2044950240
0,368,32,9,368
0,376,32,9,368
0,368,40,9,368
0,376,40,9,-2044950240
0,352,48,9,368
0,360,48,9,368
0,352,56,9,368
0,360,56,9,-2044950240
0,368,48,12,3
0,384,32,9,400
0,392,32,9,400
0,384,40,9,400
0,392,40,6,400
0,396,40,6,400
0,392,44,6,400
0,396,44,6,-2044950240
0,400,32,9,400
0,408,32,9,400
0,400,40,9,400
0,408,40,9,-2044950240
0,384,48,9,400
0,392,48,9,400
0,384,56,9,400
0,392,56,9,-2044950240
0,400,48,9,-2044950240
0,408,48,9,-2044950240
0,400,56,9,-2044950240
0,408,56,9,3
0,416,32,9,432
0,424,32,9,432
0,416,40,9,432
0,424,40,9,-2044950240
0,432,32,9,432
0,440,32,9,432
0,432,40,9,432
0,440,40,9,-2044950240
0,416,48,9,432
0,424,48,9,432
0,416,56,9,432
0,424,56,9,-2044950240
0,432,48,9,-2044950240
0,440,48,9,-2044950240
0,432,56,9,-2044950240
0,440,56,9,3
0,448,32,9,464
0,456,32,9,464
0,448,40,9,464
0,456,40,9,-2044950240
0,464,32,9,464
0,472,32,6,40
0,476,32,6,40
0,472,36,6,40
0,476,36,6,464
0,464,40,9,464
0,472,40,9,-2044950240
0,448,48,9,464
0,456,48,9,464
0,448,56,9,464
0,456,56,9,-2044950240
0,464,48,9,-2044950240
0,472,48,9,-2044950240
0,464,56,6,464
0,468,56,6,464
0,464,60,6,464
0,468,60,6,-2044950240
0,472,56,6,-2044950240
0,476,56,6,-2044950240
0,472,60,6,-2044950240
0,476,60,6,3
0,0,64,12,-2044950240
0,16,64,12,-2044950240
0,0,80,12,-2044950240
0,16,80,12,3
0,32,64,12,-2044950240
0,48,64,12,-2044950240
0,32,80,12,-2044950240
0,48,80,12,3
0,64,64,12,-2044950240
0,80,64,12,-2044950240
0,64,80,12,-2044950240
0,80,80,12,3
0,96,64,12,-2044950240
0,112,64,9,112
0,120,64,9,112
0,112,72,9,112
0,120,72,9,-2044950240
0,96,80,9,112
0,104,80,9,112
0,96,88,9,112
0,104,88,9,-2044950240
0,112,80,9,-2044950240
0,120,80,9,-2044950240
0,112,88,9,-2044950240
0,120,88,9,3
0,128,64,9,144
0,136,64,9,144
0,128,72,9,144
0,136,72,9,-2044950240
0,144,64,12,-2044950240
0,128,80,12,-2044950240
0,144,80,9,-2044950240
0,152,80,9,-2044950240
0,144,88,9,-2044950240
0,152,88,9,3
0,160,64,9,176
0,168,64,9,176
0,160,72,9,176
0,168,72,9,-2044950240
0,176,64,9,176
0,184,64,9,176
0,176,72,9,176
0,184,72,9,-2044950240
0,160,80,12,-2044950240
0,176,80,9,-2044950240
0,184,80,9,-2044950240
0,176,88,9,-2044950240
0,184,88,9,3
0,192,64,9,208
0,200,64,9,208
0,192,72,9,208
0,200,72,9,-2044950240
0,208,64,12,-2044950240
0,192,80,9,208
0,200,80,9,208
0,192,88,9,208
0,200,88,9,-2044950240
0,208,80,9,-2044950240
0,216,80,9,-2044950240
0,208,88,9,-2044950240
0,216,88,9,3
0,224,64,9,240
0,232,64,9,240
0,224,72,9,240
0,232,72,9,-2044950240
0,240,64,9,240
0,248,64,9,240
0,240,72,9,240
0,248,72,9,-2044950240
0,224,80,9,240
0,232,80,9,240
0,224,88,9,240
0,232,88,9,-2044950240
0,240,80,9,-2044950240
0,248,80,9,-2044950240
0,240,88,9,-2044950240
0,248,88,9,3
0,256,64,12,-2044950240
0,272,64,9,272
0,280,64,9,272
0,272,72,9,272
0,280,72,9,-2044950240
0,256,80,12,-2044950240
0,272,80,9,-2044950240
0,280,80,9,-2044950240
0,272,88,9,-2044950240
0,280,88,9,3
0,288,64,9,304
0,296,64,9,304
0,288,72,9,304
0,296,72,9,-2044950240
0,304,64,9,304
0,312,64,9,304
0,304,72,9,304
0,312,72,9,-2044950240
0,288,80,9,304
0,296,80,9,304
0,288,88,9,304
0,296,88,9,-2044950240
0,304,80,9,-2044950240
0,312,80,9,-2044950240
0,304,88,9,-2044950240
0,312,88,9,3
0,320,64,9,336
0,328,64,9,336
0,320,72,9,336
0,328,72,9,-2044950240
0,336,64,9,336
0,344,64,9,336
0,336,72,9,336
0,344,72,9,-2044950240
0,320,80,9,336
0,328,80,9,336
0,320,88,9,336
0,328,88,9,-2044950240
0,336,80,12,3
0,352,64,9,368
0,360,64,9,368
0,352,72,9,368
0,360,72,6,368
0,364,72,6,368
0,360,76,6,368
0,364,76,6,-2044950240
0,368,64,9,368
0,376,64,9,368
0,368,72,9,368
0,376,72,9,-2044950240
0,352,80,9,368
0,360,80,6,72
0,364,80,6,72
0,360,84,6,72
0,364,84,6,368
0,352,88,9,368
0,360,88,9,-2044950240
0,368,80,9,-2044950240
0,376,80,9,-2044950240
0,368,88,9,-2044950240
0,376,88,9,3
0,384,64,9,400
0,392,64,9,400
0,384,72,9,400
0,392,72,9,-2044950240
0,400,64,12,-2044950240
0,384,80,9,400
0,392,80,9,400
0,384,88,9,400
0,392,88,9,-2044950240
0,400,80,9,-2044950240
0,408,80,9,-2044950240
0,400,88,9,-2044950240
0,408,88,9,3
0,416,64,9,432
0,424,64,9,432
0,416,72,9,432
0,424,72,9,-2044950240
0,432,64,9,432
0,440,64,9,432
0,432,72,9,432
0,440,72,9,-2044950240
0,416,80,9,432
0,424,80,9,432
0,416,88,9,432
0,424,88,9,-2044950240
0,432,80,9,-2044950240
0,440,80,9,-2044950240
0,432,88,9,-2044950240
0,440,88,9,3
0,448,64,9,464
0,456,64,9,464
0,448,72,9,464
0,456,72,9,-2044950240
0,464,64,9,464
0,472,64,9,464
0,464,72,9,464
0,472,72,9,-2044950240
0,448,80,9,464
0,456,80,9,464
0,448,88,9,464
0,456,88,9,-2044950240
0,464,80,9,-2044950240
0,472,80,9,-2044950240
0,464,88,9,-2044950240
0,472,88,9,3
0,0,96,12,-2044950240
0,16,96,12,-2044950240
0,0,112,12,-2044950240
0,16,112,12,3
0,32,96,12,-2044950240
0,48,96,12,-2044950240
0,32,112,12,-2044950240
0,48,112,12,3
0,64,96,12,-2044950240
0,80,96,9,80
0,88,96,9,80
0,80,104,9,80
0,88,104,9,-2044950240
0,64,112,12,-2044950240
0,80,112,12,3
0,96,96,9,112
0,104,96,9,112
0,96,104,9,112
0,104,104,9,-2044950240
0,112,96,9,112
0,120,96,9,112
0,112,104,9,112
0,120,104,9,-2044950240
0,96,112,9,112
0,104,112,9,112
0,96,120,9,112
0,104,120,9,-2044950240
0,112,112,9,-2044950240
0,120,112,9,-2044950240
0,112,120,9,-2044950240
0,120,120,9,3
0,128,96,9,144
0,136,96,9,144
0,128,104,9,144
0,136,104,9,-2044950240
0,144,96,9,144
0,152,96,9,144
0,144,104,9,144
0,152,104,9,-2044950240
0,128,112,9,144
0,136,112,9,144
0,128,120,9,144
0,136,120,9,-2044950240
0,144,112,9,-2044950240
0,152,112,6,144
0,156,112,6,144
0,152,116,6,144
0,156,116,6,-2044950240
0,144,120,9,-2044950240
0,152,120,6,-2044950240
0,156,120,6,-2044950240
0,152,124,6,-2044950240
0,156,124,6,3
0,160,96,9,176
0,168,96,9,176
0,160,104,9,176
0,168,104,9,-2044950240
0,176,96,6,104
0,180,96,6,104
0,176,100,6,104
0,180,100,6,176
0,184,96,9,176
0,176,104,9,176
0,184,104,9,-2044950240
0,160,112,9,176
0,168,112,9,176
0,160,120,9,176
0,168,120,9,-2044950240
0,176,112,9,-2044950240
0,184,112,9,-2044950240
0,176,120,9,-2044950240
0,184,120,9,3
0,192,96,9,208
0,200,96,9,208
0,192,104,9,208
0,200,104,9,-2044950240
0,208,96,9,208
0,216,96,9,208
0,208,104,9,208
0,216,104,9,-2044950240
0,192,112,6,104
0,196,112,6,104
0,192,116,6,104
0,196,116,6,208
0,200,112,9,208
0,192,120,9,208
0,200,120,9,-2044950240
0,208,112,9,-2044950240
0,216,112,9,-2044950240
0,208,120,9,-2044950240
0,216,120,9,3
0,224,96,9,240
0,232,96,9,240
0,224,104,9,240
0,232,104,9,-2044950240
0,240,96,9,240
0,248,96,9,240
0,240,104,9,240
0,248,104,9,-2044950240
0,224,112,9,240
0,232,112,9,240
0,224,120,9,240
0,232,120,9,-2044950240
0,240,112,9,-2044950240
0,248,112,9,-2044950240
0,240,120,9,-2044950240
0,248,120,6,-2044950240
0,252,120,6,-2044950240
0,248,124,6,-2044950240
0,252,124,6,3
0,256,96,9,272
0,264,96,9,272
0,256,104,9,272
0,264,104,9,-2044950240
0,272,96,6,104
0,276,96,6,104
0,272,100,6,104
0,276,100,6,272
0,280,96,9,272
0,272,104,9,272
0,280,104,9,-2044950240
0,256,112,9,272
0,264,112,9,272
0,256,120,9,272
0,264,120,9,-2044950240
0,272,112,6,272
0,276,112,6,272
0,272,116,6,272
0,276,116,6,-2044950240
0,280,112,9,-2044950240
0,272,120,6,272
0,276,120,6,272
0,272,124,6,272
0,276,124,6,-2044950240
0,280,120,9,3
0,288,96,9,304
0,296,96,9,304
0,288,104,9,304
0,296,104,9,-2044950240
0,304,96,9,304
0,312,96,9,304
0,304,104,9,304
0,312,104,9,-2044950240
0,288,112,9,304
0,296,112,9,304
0,288,120,9,304
0,296,120,6,304
0,300,120,6,304
0,296,124,6,304
0,300,124,6,-2044950240
0,304,112,9,-2044950240
0,312,112,6,304
0,316,112,6,304
0,312,116,6,304
0,316,116,6,-2044950240
0,304,120,6,304
0,308,120,6,304
0,304,124,6,304
0,308,124,6,-2044950240
0,312,120,9,3
0,320,96,9,336
0,328,96,9,336
0,320,104,9,336
0,328,104,9,-2044950240
0,336,96,9,336
0,344,96,9,336
0,336,104,9,336
0,344,104,9,-2044950240
0,320,112,9,336
0,328,112,9,336
0,320,120,9,336
0,328,120,9,-2044950240
0,336,112,12,3
0,352,96,9,368
0,360,96,9,368
0,352,104,9,368
0,360,104,9,-2044950240
0,368,96,9,368
0,376,96,9,368
0,368,104,9,368
0,376,104,6,368
0,380,104,6,368
0,376,108,6,368
0,380,108,6,-2044950240
0,352,112,12,-2044950240
0,368,112,9,-2044950240
0,376,112,9,-2044950240
0,368,120,9,-2044950240
0,376,120,6,-2044950240
0,380,120,6,-2044950240
0,376,124,6,-2044950240
0,380,124,6,3
0,384,96,9,400
0,392,96,9,400
0,384,104,9,400
0,392,104,9,-2044950240
0,400,96,9,400
0,408,96,9,400
0,400,104,9,400
0,408,104,9,-2044950240
0,384,112,9,400
0,392,112,9,400
0,384,120,9,400
0,392,120,9,-2044950240
0,400,112,9,-2044950240
0,408,112,9,-2044950240
0,400,120,6,400
0,404,120,6,400
0,400,124,6,400
0,404,124,6,-2044950240
0,408,120,6,-2044950240
0,412,120,6,-2044950240
0,408,124,6,-2044950240
0,412,124,6,3
0,416,96,6,-2044864208
0,420,96,6,-2044864208
0,416,100,6,-2044864208
0,420,100,6,432
0,424,96,9,432
0,416,104,9,432
0,424,104,9,-2044950240
0,432,96,9,432
0,440,96,9,432
0,432,104,9,432
0,440,104,9,-2044950240
0,416,112,6,104
0,420,112,6,104
0,416,116,6,104
0,420,116,6,432
0,424,112,9,432
0,416,120,9,432
0,424,120,9,-2044950240
0,432,112,9,-2044950240
0,440,112,9,-2044950240
0,432,120,9,-2044950240
0,440,120,6,-2044950240
0,444,120,6,-2044950240
0,440,124,6,-2044950240
0,444,124,6,3
0,448,96,9,464
0,456,96,9,464
0,448,104,9,464
0,456,104,9,-2044950240
0,464,96,9,464
0,472,96,9,464
0,464,104,9,464
0,472,104,9,-2044950240
0,448,112,9,464
0,456,112,9,464
0,448,120,6,104
0,452,120,6,104
0,448,124,6,104
0,452,124,6,464
0,456,120,9,-2044950240
0,464,112,9,-2044950240
0,472,112,6,464
0,476,112,6,464
0,472,116,6,464
0,476,116,3,464
0,478,116,3,464
0,476,118,3,464
0,478,118,3,-2044950240
0,464,120,9,-2044950240
0,472,120,6,-2044950240
0,476,120,6,-2044950240
0,472,124,6,-2044950240
0,476,124,6,3
0,0,128,12,-2044950240
0,16,128,12,-2044950240
0,0,144,12,-2044950240
0,16,144,12,3
0,32,128,12,-2044950240
0,48,128,12,-2044950240
0,32,144,12,-2044950240
0,48,144,12,3
0,64,128,12,-2044950240
0,80,128,12,-2044950240
0,64,144,12,-2044950240
0,80,144,12,3
0,96,128,12,-2044950240
0,112,128,9,112
0,120,128,9,112
0,112,136,9,112
0,120,136,9,-2044950240
0,96,144,12,-2044950240
0,112,144,9,-2044950240
0,120,144,9,-2044950240
0,112,152,9,-2044950240
0,120,152,9,3
0,128,128,6,-2044864208
0,132,128,6,-2044864208
0,128,132,6,-2044864208
0,132,132,6,144
0,136,128,9,144
0,128,136,9,144
0,136,136,6,144
0,140,136,6,144
0,136,140,6,144
0,140,140,6,-2044950240
0,144,128,9,144
0,152,128,9,144
0,144,136,9,144
0,152,136,9,-2044950240
0,128,144,9,144
0,136,144,9,144
0,128,152,9,144
0,136,152,9,-2044950240
0,144,144,9,-2044950240
0,152,144,9,-2044950240
0,144,152,9,-2044950240
0,152,152,9,3
0,160,128,9,176
0,168,128,9,176
0,160,136,9,176
0,168,136,9,-2044950240
0,176,128,6,136
0,180,128,6,136
0,176,132,6,136
0,180,132,6,176
0,184,128,9,176
0,176,136,9,176
0,184,136,9,-2044950240
0,160,144,9,176
0,168,144,9,176
0,160,152,9,176
0,168,152,9,-2044950240
0,176,144,9,-2044950240
0,184,144,9,-2044950240
0,176,152,9,-2044950240
0,184,152,9,3
0,192,128,9,208
0,200,128,9,208
0,192,136,9,208
0,200,136,9,-2044950240
0,208,128,9,208
0,216,128,9,208
0,208,136,9,208
0,216,136,9,-2044950240
0,192,144,9,208
0,200,144,9,208
0,192,152,9,208
0,200,152,6,208
0,204,152,6,208
0,200,156,6,208
0,204,156,6,-2044950240
0,208,144,6,208
0,212,144,6,208
0,208,148,6,208
0,212,148,6,-2044950240
0,216,144,9,-2044950240
0,208,152,9,-2044950240
0,216,152,9,3
0,224,128,9,240
0,232,128,9,240
0,224,136,9,240
0,232,136,9,-2044950240
0,240,128,9,240
0,248,128,9,240
0,240,136,9,240
0,248,136,6,240
0,252,136,6,240
0,248,140,6,240
0,252,140,6,-2044950240
0,224,144,9,240
0,232,144,9,240
0,224,152,9,240
0,232,152,9,-2044950240
0,240,144,9,-2044950240
0,248,144,9,-2044950240
0,240,152,9,-2044950240
0,248,152,6,-2044950240
0,252,152,6,-2044950240
0,248,156,6,-2044950240
0,252,156,6,3
0,256,128,9,272
0,264,128,6,-2044864208
0,268,128,6,-2044864208
0,264,132,6,-2044864208
0,268,132,6,272
0,256,136,9,272
0,264,136,9,-2044950240
0,272,128,9,272
0,280,128,9,272
0,272,136,6,136
0,276,136,6,136
0,272,140,6,136
0,276,140,6,272
0,280,136,9,-2044950240
0,256,144,6,136
0,260,144,6,136
0,256,148,6,136
0,260,148,6,272
0,264,144,9,272
0,256,152,6,136
0,260,152,6,136
0,256,156,6,136
0,260,156,6,272
0,264,152,6,272
0,268,152,6,272
0,264,156,6,272
0,268,156,6,-2044950240
0,272,144,6,272
0,276,144,6,272
0,272,148,6,272
0,276,148,6,-2044950240
0,280,144,9,-2044950240
0,272,152,9,-2044950240
0,280,152,6,-2044950240
0,284,152,6,-2044950240
0,280,156,6,-2044950240
0,284,156,6,3
0,288,128,9,304
0,296,128,6,-2044864208
0,300,128,6,-2044864208
0,296,132,6,-2044864208
0,300,132,6,304
0,288,136,9,304
0,296,136,6,304
0,300,136,6,304
0,296,140,6,304
0,300,140,6,-2044950240
0,304,128,9,304
0,312,128,9,304
0,304,136,6,140
0,308,136,6,140
0,304,140,6,140
0,308,140,6,304
0,312,136,9,-2044950240
0,288,144,9,304
0,296,144,9,304
0,288,152,9,304
0,296,152,9,-2044950240
0,304,144,6,304
0,308,144,6,304
0,304,148,6,304
0,308,148,6,-2044950240
0,312,144,9,-2044950240
0,304,152,9,-2044950240
0,312,152,9,3
0,320,128,12,-2044950240
0,336,128,9,336
0,344,128,9,336
0,336,136,9,336
0,344,136,9,-2044950240
0,320,144,9,336
0,328,144,6,136
0,332,144,6,136
0,328,148,6,136
0,332,148,6,336
0,320,152,9,336
0,328,152,6,336
0,332,152,6,336
0,328,156,6,336
0,332,156,6,-2044950240
0,336,144,9,-2044950240
0,344,144,9,-2044950240
0,336,152,9,-2044950240
0,344,152,9,3
0,352,128,12,-2044950240
0,368,128,9,368
0,376,128,9,368
0,368,136,9,368
0,376,136,9,-2044950240
0,352,144,9,368
0,360,144,6,136
0,364,144,6,136
0,360,148,6,136
0,364,148,6,368
0,352,152,9,368
0,360,152,9,-2044950240
0,368,144,9,-2044950240
0,376,144,9,-2044950240
0,368,152,9,-2044950240
0,376,152,9,3
0,384,128,9,400
0,392,128,6,-2044864208
0,396,128,6,-2044864208
0,392,132,6,-2044864208
0,396,132,6,400
0,384,136,9,400
0,392,136,9,-2044950240
0,400,128,6,136
0,404,128,6,136
0,400,132,6,136
0,404,132,6,400
0,408,128,9,400
0,400,136,9,400
0,408,136,9,-2044950240
0,384,144,9,400
0,392,144,9,400
0,384,152,9,400
0,392,152,9,-2044950240
0,400,144,9,-2044950240
0,408,144,9,-2044950240
0,400,152,9,-2044950240
0,408,152,9,3
0,416,128,9,432
0,424,128,9,432
0,416,136,9,432
0,424,136,9,-2044950240
0,432,128,9,432
0,440,128,9,432
0,432,136,9,432
0,440,136,9,-2044950240
0,416,144,9,432
0,424,144,9,432
0,416,152,9,432
0,424,152,9,-2044950240
0,432,144,9,-2044950240
0,440,144,9,-2044950240
0,432,152,9,-2044950240
0,440,152,9,3
0,448,128,9,464
0,456,128,9,464
0,448,136,9,464
0,456,136,9,-2044950240
0,464,128,9,464
0,472,128,6,136
0,476,128,6,136
0,472,132,6,136
0,476,132,6,464
0,464,136,9,464
0,472,136,6,464
0,476,136,6,464
0,472,140,6,464
0,476,140,6,-2044950240
0,448,144,9,464
0,456,144,9,464
0,448,152,9,464
0,456,152,9,-2044950240
0,464,144,9,-2044950240
0,472,144,6,464
0,476,144,6,464
0,472,148,6,464
0,476,148,6,-2044950240
0,464,152,9,-2044950240
0,472,152,6,-2044950240
0,476,152,6,-2044950240
0,472,156,6,-2044950240
0,476,156,6,3
0,0,160,12,-2044950240
0,16,160,12,-2044950240
0,0,176,12,-2044950240
0,16,176,12,3
0,32,160,12,-2044950240
0,48,160,12,-2044950240
0,32,176,12,-2044950240
0,48,176,12,3
0,64,160,12,-2044950240
0,80,160,12,-2044950240
0,64,176,12,-2044950240
0,80,176,12,3
0,96,160,12,-2044950240
0,112,160,9,112
0,120,160,9,112
0,112,168,9,112
0,120,168,9,-2044950240
0,96,176,12,-2044950240
0,112,176,12,3
0,128,160,12,-2044950240
0,144,160,12,-2044950240
0,128,176,12,-2044950240
0,144,176,12,3
0,160,160,9,176
0,168,160,6,-2044864208
0,172,160,6,-2044864208
0,168,164,6,-2044864208
0,172,164,6,176
0,160,168,9,176
0,168,168,9,-2044950240
0,176,160,6,168
0,180,160,6,168
0,176,164,6,168
0,180,164,6,176
0,184,160,6,168
0,188,160,6,168
0,184,164,6,168
0,188,164,6,176
0,176,168,9,176
0,184,168,6,176
0,188,168,6,176
0,184,172,6,176
0,188,172,6,-2044950240
0,160,176,9,176
0,168,176,9,176
0,160,184,9,176
0,168,184,9,-2044950240
0,176,176,12,3
0,192,160,6,-2044864208
0,196,160,6,-2044864208
0,192,164,6,-2044864208
0,196,164,6,208
0,200,160,9,208
0,192,168,6,-2044864208
0,196,168,6,-2044864208
0,192,172,6,-2044864208
0,196,172,6,208
0,200,168,9,-2044950240
0,208,160,6,168
0,212,160,6,168
0,208,164,6,168
0,212,164,6,208
0,216,160,9,208
0,208,168,6,168
0,212,168,6,168
0,208,172,6,168
0,212,172,6,208
0,216,168,9,-2044950240
0,192,176,9,208
0,200,176,9,208
0,192,184,9,208
0,200,184,9,-2044950240
0,208,176,6,208
0,212,176,6,208
0,208,180,6,208
0,212,180,6,-2044950240
0,216,176,9,-2044950240
0,208,184,9,-2044950240
0,216,184,9,3
0,224,160,9,240
0,232,160,9,240
0,224,168,9,240
0,232,168,9,-2044950240
0,240,160,9,240
0,248,160,9,240
0,240,168,9,240
0,248,168,9,-2044950240
0,224,176,9,240
0,232,176,9,240
0,224,184,9,240
0,232,184,9,-2044950240
