num_quadro,pos_coluna,pos_linha,tam_bloco
0,164,16,6,12
0,160,20,6,12
0,164,20,6,176
0,168,16,6,12
0,172,16,6,12
0,168,20,6,12
0,172,20,6,176
0,160,24,6,12
0,164,24,6,12
0,160,28,6,12
0,164,28,6,176
0,168,24,6,176
0,172,24,6,176
0,168,28,6,176
0,172,28,6,1236241120
0,176,16,6,176
0,180,16,6,176
0,176,20,6,176
0,180,20,6,1236241120
0,184,16,6,176
0,188,16,6,176
0,184,20,6,176
0,188,20,6,1236241120
0,176,24,6,176
0,180,24,6,176
0,176,28,6,176
0,180,28,6,1236241120
0,184,24,6,1236241120
0,188,24,6,1236241120
0,184,28,6,1236241120
0,188,28,6,3
0,192,0,6,1236327152
0,196,0,6,1236327152
0,192,4,6,1236327152
0,196,4,6,208
0,200,0,6,1236327152
0,204,0,6,1236327152
0,200,4,6,1236327152
0,204,4,3,1236327152
0,206,4,3,1236327152
0,204,6,3,1236327152
0,206,6,3,208
0,192,8,6,1236327152
0,196,8,6,1236327152
0,192,12,6,1236327152
0,196,12,6,208
0,200,8,9,1236241120
0,208,0,6,8
0,212,0,6,8
0,208,4,6,8
0,212,4,6,208
0,216,0,6,8
0,220,0,6,8
0,216,4,6,8
0,220,4,6,208
0,208,8,6,8
0,212,8,6,8
0,208,12,6,8
0,212,12,6,208
0,216,8,6,208
0,220,8,6,208
0,216,12,6,208
0,220,12,6,1236241120
0,192,16,6,12
0,196,16,6,12
0,192,20,6,12
0,196,20,3,12
0,198,20,3,12
0,196,22,3,12
0,198,22,3,208
0,200,16,6,12
0,204,16,6,12
0,200,20,3,22
0,202,20,3,22
0,200,22,3,22
0,202,22,3,12
0,204,20,6,208
0,192,24,6,12
0,196,24,6,12
0,192,28,6,12
0,196,28,6,208
0,200,24,6,208
0,204,24,6,208
0,200,28,6,208
0,204,28,6,1236241120
0,208,16,6,208
0,212,16,6,208
0,208,20,6,208
0,212,20,6,1236241120
0,216,16,6,208
0,220,16,6,208
0,216,20,6,208
0,220,20,6,1236241120
0,208,24,6,208
0,212,24,6,208
0,208,28,6,208
0,212,28,6,1236241120
0,216,24,6,1236241120
0,220,24,6,1236241120
0,216,28,6,1236241120
0,220,28,6,3
0,224,0,6,1236327152
0,228,0,6,1236327152
0,224,4,6,1236327152
0,228,4,6,240
0,232,0,6,1236327152
0,236,0,6,1236327152
0,232,4,6,1236327152
0,236,4,6,240
0,224,8,9,240
0,232,8,6,240
0,236,8,6,240
0,232,12,6,240
0,236,12,6,1236241120
0,240,0,6,12
0,244,0,6,12
0,240,4,6,12
0,244,4,6,240
0,248,0,6,12
0,252,0,6,12
0,248,4,6,12
0,252,4,6,240
0,240,8,6,12
0,244,8,3,4
0,246,8,3,4
0,244,10,3,4
0,246,10,3,12
0,240,12,6,12
0,244,12,6,240
0,248,8,6,240
0,252,8,6,240
0,248,12,6,240
0,252,12,6,1236241120
0,224,16,6,12
0,228,16,6,12
0,224,20,6,12
0,228,20,6,240
0,232,16,6,12
0,236,16,6,12
0,232,20,6,12
0,236,20,6,240
0,224,24,3,20
0,226,24,3,20
0,224,26,3,20
0,226,26,3,12
0,228,24,6,12
0,224,28,6,12
0,228,28,6,240
0,232,24,6,240
0,236,24,6,240
0,232,28,6,240
0,236,28,6,1236241120
0,240,16,6,240
0,244,16,6,240
0,240,20,6,240
0,244,20,6,1236241120
0,248,16,6,240
0,252,16,6,240
0,248,20,6,240
0,252,20,6,1236241120
0,240,24,6,240
0,244,24,6,240
0,240,28,6,240
0,244,28,6,1236241120
0,248,24,6,1236241120
0,252,24,6,1236241120
0,248,28,6,1236241120
0,252,28,6,3
0,256,0,6,1236327152
0,260,0,3,1236241120
0,262,0,3,1236241120
0,260,2,3,1236241120
0,262,2,3,1236327152
0,256,4,3,1236241120
0,258,4,3,1236241120
0,256,6,3,1236241120
0,258,6,3,1236327152
0,260,4,3,1236327152
0,262,4,3,1236327152
0,260,6,3,1236327152
0,262,6,3,272
0,264,0,6,1236327152
0,268,0,6,1236327152
0,264,4,6,1236327152
0,268,4,3,1236327152
0,270,4,3,1236327152
0,268,6,3,1236327152
0,270,6,3,272
0,256,8,6,1236327152
0,260,8,6,1236327152
0,256,12,6,1236327152
0,260,12,6,272
0,264,8,6,272
0,268,8,6,272
0,264,12,6,272
0,268,12,6,1236241120
0,272,0,6,12
0,276,0,6,12
0,272,4,6,12
0,276,4,6,272
0,280,0,9,272
0,272,8,6,12
0,276,8,6,12
0,272,12,6,12
0,276,12,6,272
0,280,8,6,272
0,284,8,6,272
0,280,12,6,272
0,284,12,6,1236241120
0,256,16,9,272
0,264,16,9,272
0,256,24,6,12
0,260,24,6,12
0,256,28,6,12
0,260,28,6,272
0,264,24,6,272
0,268,24,3,12
0,270,24,3,12
0,268,26,3,12
0,270,26,3,272
0,264,28,6,272
0,268,28,6,1236241120
0,272,16,6,272
0,276,16,6,272
0,272,20,6,272
0,276,20,6,1236241120
0,280,16,9,1236241120
0,272,24,6,272
0,276,24,6,272
0,272,28,6,272
0,276,28,6,1236241120
0,280,24,6,1236241120
0,284,24,6,1236241120
0,280,28,6,1236241120
0,284,28,6,3
0,288,0,6,1236327152
0,292,0,6,1236327152
0,288,4,6,1236327152
0,292,4,6,304
0,296,0,6,1236327152
0,300,0,6,1236327152
0,296,4,6,1236327152
0,300,4,6,304
0,288,8,6,1236327152
0,292,8,6,1236327152
0,288,12,6,1236327152
0,292,12,6,304
0,296,8,6,304
0,300,8,6,304
0,296,12,6,304
0,300,12,6,1236241120
0,304,0,6,12
0,308,0,6,12
0,304,4,6,12
0,308,4,6,304
0,312,0,6,12
0,316,0,6,12
0,312,4,6,12
0,316,4,6,304
0,304,8,6,12
0,308,8,6,12
0,304,12,6,12
0,308,12,6,304
0,312,8,6,304
0,316,8,6,304
0,312,12,6,304
0,316,12,6,1236241120
0,288,16,9,304
0,296,16,6,12
0,300,16,6,12
0,296,20,6,12
0,300,20,6,304
0,288,24,6,12
0,292,24,6,12
0,288,28,6,12
0,292,28,6,304
0,296,24,3,12
0,298,24,3,12
0,296,26,3,12
0,298,26,3,304
0,300,24,6,304
0,296,28,6,304
0,300,28,6,1236241120
0,304,16,6,304
0,308,16,6,304
0,304,20,6,304
0,308,20,6,1236241120
0,312,16,6,304
0,316,16,6,304
0,312,20,3,20
0,314,20,3,20
0,312,22,3,20
0,314,22,3,304
0,316,20,6,1236241120
0,304,24,9,1236241120
0,312,24,9,3
0,320,0,9,336
0,328,0,9,336
0,320,8,9,336
0,328,8,6,336
0,332,8,6,336
0,328,12,6,336
0,332,12,6,1236241120
0,336,0,6,12
0,340,0,6,12
0,336,4,6,12
0,340,4,6,336
0,344,0,6,12
0,348,0,6,12
0,344,4,6,12
0,348,4,6,336
0,336,8,6,12
0,340,8,6,12
0,336,12,6,12
0,340,12,6,336
0,344,8,6,336
0,348,8,6,336
0,344,12,6,336
0,348,12,6,1236241120
0,320,16,6,12
0,324,16,6,12
0,320,20,6,12
0,324,20,6,336
0,328,16,3,20
0,330,16,3,20
0,328,18,3,20
0,330,18,3,12
0,332,16,6,12
0,328,20,6,12
0,332,20,6,336
0,320,24,6,12
0,324,24,6,12
0,320,28,6,12
0,324,28,6,336
0,328,24,6,336
0,332,24,6,336
0,328,28,6,336
0,332,28,6,1236241120
0,336,16,6,336
0,340,16,6,336
0,336,20,3,28
0,338,20,3,28
0,336,22,3,28
0,338,22,3,336
0,340,20,6,1236241120
0,344,16,6,336
0,348,16,6,336
0,344,20,6,336
0,348,20,6,1236241120
0,336,24,6,336
0,340,24,6,336
0,336,28,6,336
0,340,28,6,1236241120
0,344,24,6,1236241120
0,348,24,6,1236241120
0,344,28,3,336
0,346,28,3,336
0,344,30,3,336
0,346,30,3,1236241120
0,348,28,3,1236241120
0,350,28,3,1236241120
0,348,30,3,1236241120
0,350,30,0,1236241120
0,351,30,0,1236241120
0,350,31,0,1236241120
0,351,31,0,3
0,352,0,6,1236327152
0,356,0,6,1236327152
0,352,4,6,1236327152
0,356,4,6,368
0,360,0,6,1236327152
0,364,0,6,1236327152
0,360,4,6,1236327152
0,364,4,6,368
0,352,8,6,1236327152
0,356,8,6,1236327152
0,352,12,6,1236327152
0,356,12,6,368
0,360,8,9,1236241120
0,368,0,6,8
0,372,0,6,8
0,368,4,6,8
0,372,4,6,368
0,376,0,6,8
0,380,0,6,8
0,376,4,6,8
0,380,4,6,368
0,368,8,6,8
0,372,8,6,8
0,368,12,6,8
0,372,12,6,368
0,376,8,9,1236241120
0,352,16,9,368
0,360,16,9,368
0,352,24,6,8
0,356,24,6,8
0,352,28,6,8
0,356,28,6,368
0,360,24,6,368
0,364,24,6,368
0,360,28,6,368
0,364,28,6,1236241120
0,368,16,6,368
0,372,16,6,368
0,368,20,6,368
0,372,20,6,1236241120
0,376,16,3,20
0,378,16,3,20
0,376,18,3,20
0,378,18,3,368
0,380,16,6,368
0,376,20,6,368
0,380,20,6,1236241120
0,368,24,6,368
0,372,24,6,368
0,368,28,6,368
0,372,28,6,1236241120
0,376,24,6,1236241120
0,380,24,6,1236241120
0,376,28,6,1236241120
0,380,28,6,3
0,384,0,9,400
0,392,0,9,400
0,384,8,9,400
0,392,8,9,1236241120
0,400,0,12,1236241120
0,384,16,9,400
0,392,16,6,0
0,396,16,6,0
0,392,20,6,0
0,396,20,6,400
0,384,24,6,0
0,388,24,6,0
0,384,28,6,0
0,388,28,6,400
0,392,24,6,400
0,396,24,6,400
0,392,28,6,400
0,396,28,6,1236241120
0,400,16,6,400
0,404,16,6,400
0,400,20,6,400
0,404,20,6,1236241120
0,408,16,9,1236241120
0,400,24,6,400
0,404,24,6,400
0,400,28,6,400
0,404,28,6,1236241120
0,408,24,9,3
0,416,0,6,1236327152
0,420,0,6,1236327152
0,416,4,6,1236327152
0,420,4,6,432
0,424,0,9,432
0,416,8,9,432
0,424,8,9,1236241120
0,432,0,9,432
0,440,0,9,432
0,432,8,9,432
0,440,8,6,432
0,444,8,6,432
0,440,12,6,432
0,444,12,6,1236241120
0,416,16,9,432
0,424,16,6,12
0,428,16,6,12
0,424,20,6,12
0,428,20,6,432
0,416,24,9,432
0,424,24,9,1236241120
0,432,16,6,432
0,436,16,6,432
0,432,20,6,432
0,436,20,6,1236241120
0,440,16,6,432
0,444,16,6,432
0,440,20,6,432
0,444,20,6,1236241120
0,432,24,9,1236241120
0,440,24,6,1236241120
0,444,24,6,1236241120
0,440,28,6,1236241120
0,444,28,6,3
0,448,0,9,464
0,456,0,6,1236327152
0,460,0,6,1236327152
0,456,4,6,1236327152
0,460,4,6,464
0,448,8,9,464
0,456,8,6,464
0,460,8,6,464
0,456,12,6,464
0,460,12,6,1236241120
0,464,0,6,12
0,468,0,6,12
0,464,4,6,12
0,468,4,6,464
0,472,0,6,12
0,476,0,6,12
0,472,4,6,12
0,476,4,6,464
0,464,8,9,464
0,472,8,6,464
0,476,8,6,464
0,472,12,6,464
0,476,12,6,1236241120
0,448,16,6,12
0,452,16,6,12
0,448,20,6,12
0,452,20,6,464
0,456,16,6,12
0,460,16,6,12
0,456,20,6,12
0,460,20,6,464
0,448,24,6,12
0,452,24,6,12
0,448,28,6,12
0,452,28,6,464
0,456,24,9,1236241120
0,464,16,6,464
0,468,16,6,464
0,464,20,6,464
0,468,20,6,1236241120
0,472,16,6,464
0,476,16,6,464
0,472,20,6,464
0,476,20,6,1236241120
0,464,24,9,1236241120
0,472,24,6,1236241120
0,476,24,3,464
0,478,24,3,464
0,476,26,3,464
0,478,26,3,1236241120
0,472,28,6,1236241120
0,476,28,6,3
0,0,32,6,1236327152
0,4,32,6,1236327152
0,0,36,6,1236327152
0,4,36,6,16
0,8,32,6,1236327152
0,12,32,6,1236327152
0,8,36,6,1236327152
0,12,36,6,16
0,0,40,6,1236327152
0,4,40,6,1236327152
0,0,44,6,1236327152
0,4,44,6,16
0,8,40,9,1236241120
0,16,32,6,40
0,20,32,6,40
0,16,36,6,40
0,20,36,6,16
0,24,32,6,40
0,28,32,6,40
0,24,36,6,40
0,28,36,6,16
0,16,40,6,40
0,20,40,6,40
0,16,44,6,40
0,20,44,6,16
0,24,40,6,16
0,28,40,6,16
0,24,44,6,16
0,28,44,6,1236241120
0,0,48,9,16
0,8,48,9,16
0,0,56,6,44
0,4,56,6,44
0,0,60,6,44
0,4,60,6,16
0,8,56,9,1236241120
0,16,48,6,16
0,20,48,6,16
0,16,52,6,16
0,20,52,6,1236241120
0,24,48,9,1236241120
0,16,56,6,16
0,20,56,6,16
0,16,60,6,16
0,20,60,6,1236241120
0,24,56,6,1236241120
0,28,56,6,1236241120
0,24,60,6,1236241120
0,28,60,6,3
0,32,32,9,48
0,40,32,9,48
0,32,40,9,48
0,40,40,9,1236241120
0,48,32,6,40
0,52,32,6,40
0,48,36,6,40
0,52,36,6,48
0,56,32,6,40
0,60,32,3,36
0,62,32,3,36
0,60,34,3,36
0,62,34,3,40
0,56,36,3,36
0,58,36,3,36
0,56,38,3,36
0,58,38,3,40
0,60,36,3,40
0,62,36,3,40
0,60,38,0,36
0,61,38,0,36
0,60,39,0,36
0,61,39,0,40
0,62,38,3,48
0,48,40,6,40
0,52,40,6,40
0,48,44,6,40
0,52,44,6,48
0,56,40,6,48
0,60,40,6,48
0,56,44,6,48
0,60,44,3,48
0,62,44,3,48
0,60,46,3,48
0,62,46,3,1236241120
0,32,48,6,46
0,36,48,6,46
0,32,52,6,46
0,36,52,6,48
0,40,48,6,46
0,44,48,6,46
0,40,52,6,46
0,44,52,6,48
0,32,56,6,46
0,36,56,6,46
0,32,60,6,46
0,36,60,6,48
0,40,56,6,48
0,44,56,6,48
0,40,60,6,48
0,44,60,6,1236241120
0,48,48,6,48
0,52,48,6,48
0,48,52,6,48
0,52,52,6,1236241120
0,56,48,6,48
0,60,48,6,48
0,56,52,6,48
0,60,52,6,1236241120
0,48,56,6,48
0,52,56,6,48
0,48,60,6,48
0,52,60,6,1236241120
0,56,56,6,1236241120
0,60,56,6,1236241120
0,56,60,6,1236241120
0,60,60,6,3
0,64,32,3,1236241120
0,66,32,3,1236241120
0,64,34,3,1236241120
0,66,34,3,1236327152
0,68,32,6,1236327152
0,64,36,6,1236327152
0,68,36,6,80
0,72,32,6,1236327152
0,76,32,6,1236327152
0,72,36,6,1236327152
0,76,36,6,80
0,64,40,6,1236327152
0,68,40,6,1236327152
0,64,44,6,1236327152
0,68,44,6,80
0,72,40,9,1236241120
0,80,32,6,40
0,84,32,6,40
0,80,36,6,40
0,84,36,6,80
0,88,32,6,40
0,92,32,6,40
0,88,36,6,40
0,92,36,6,80
0,80,40,6,40
0,84,40,6,40
0,80,44,6,40
0,84,44,3,40
0,86,44,3,40
0,84,46,3,40
0,86,46,3,80
0,88,40,6,80
0,92,40,6,80
0,88,44,6,80
0,92,44,6,1236241120
0,64,48,6,44
0,68,48,6,44
0,64,52,6,44
0,68,52,6,80
0,72,48,6,44
0,76,48,6,44
0,72,52,6,44
0,76,52,6,80
0,64,56,6,44
0,68,56,6,44
0,64,60,6,44
0,68,60,3,44
0,70,60,3,44
0,68,62,3,44
0,70,62,3,80
0,72,56,9,1236241120
0,80,48,6,80
0,84,48,6,80
0,80,52,6,80
0,84,52,6,1236241120
0,88,48,9,1236241120
0,80,56,6,80
0,84,56,6,80
0,80,60,6,80
0,84,60,6,1236241120
0,88,56,6,1236241120
0,92,56,6,1236241120
0,88,60,6,1236241120
0,92,60,6,3
0,96,32,6,1236327152
0,100,32,6,1236327152
0,96,36,6,1236327152
0,100,36,6,112
0,104,32,6,1236327152
0,108,32,6,1236327152
0,104,36,6,1236327152
0,108,36,6,112
0,96,40,6,1236327152
0,100,40,6,1236327152
0,96,44,6,1236327152
0,100,44,6,112
0,104,40,6,112
0,108,40,6,112
0,104,44,6,112
0,108,44,6,1236241120
0,112,32,9,112
0,120,32,6,44
0,124,32,6,44
0,120,36,6,44
0,124,36,6,112
0,112,40,6,44
0,116,40,6,44
0,112,44,6,44
0,116,44,6,112
0,120,40,6,112
0,124,40,6,112
0,120,44,6,112
0,124,44,6,1236241120
0,96,48,6,44
0,100,48,6,44
0,96,52,6,44
0,100,52,6,112
0,104,48,6,44
0,108,48,6,44
0,104,52,6,44
0,108,52,6,112
0,96,56,6,44
0,100,56,6,44
0,96,60,6,44
0,100,60,6,112
0,104,56,6,112
0,108,56,3,44
0,110,56,3,44
0,108,58,3,44
0,110,58,3,112
0,104,60,6,112
0,108,60,6,1236241120
0,112,48,6,112
0,116,48,6,112
0,112,52,6,112
0,116,52,6,1236241120
0,120,48,6,112
0,124,48,6,112
0,120,52,6,112
0,124,52,6,1236241120
0,112,56,6,112
0,116,56,6,112
0,112,60,6,112
0,116,60,6,1236241120
0,120,56,6,1236241120
0,124,56,6,1236241120
0,120,60,6,1236241120
0,124,60,6,3
0,128,32,6,1236327152
0,132,32,6,1236327152
0,128,36,6,1236327152
0,132,36,6,144
0,136,32,6,1236327152
0,140,32,6,1236327152
0,136,36,6,1236327152
0,140,36,6,144
0,128,40,6,1236327152
0,132,40,6,1236327152
0,128,44,6,1236327152
0,132,44,6,144
0,136,40,6,144
0,140,40,6,144
0,136,44,6,144
0,140,44,6,1236241120
0,144,32,6,44
0,148,32,6,44
0,144,36,6,44
0,148,36,6,144
0,152,32,6,44
0,156,32,6,44
0,152,36,6,44
0,156,36,6,144
0,144,40,6,44
0,148,40,6,44
0,144,44,6,44
0,148,44,6,144
0,152,40,6,144
0,156,40,6,144
0,152,44,6,144
0,156,44,6,1236241120
0,128,48,6,44
0,132,48,6,44
0,128,52,6,44
0,132,52,6,144
0,136,48,6,44
0,140,48,6,44
0,136,52,6,44
0,140,52,6,144
0,128,56,6,44
0,132,56,6,44
0,128,60,6,44
0,132,60,6,144
0,136,56,6,144
0,140,56,6,144
0,136,60,6,144
0,140,60,6,1236241120
0,144,48,6,144
0,148,48,6,144
0,144,52,3,60
0,146,52,3,60
0,144,54,3,60
0,146,54,3,144
0,148,52,6,1236241120
0,152,48,6,144
0,156,48,6,144
0,152,52,6,144
0,156,52,6,1236241120
0,144,56,6,144
0,148,56,6,144
0,144,60,6,144
0,148,60,6,1236241120
0,152,56,6,1236241120
0,156,56,6,1236241120
0,152,60,6,1236241120
0,156,60,6,3
0,160,32,6,1236327152
0,164,32,6,1236327152
0,160,36,6,1236327152
0,164,36,6,176
0,168,32,6,1236327152
0,172,32,6,1236327152
0,168,36,6,1236327152
0,172,36,3,1236327152
0,174,36,3,1236327152
0,172,38,3,1236327152
0,174,38,3,176
0,160,40,6,1236327152
0,164,40,6,1236327152
0,160,44,6,1236327152
0,164,44,6,176
0,168,40,9,1236241120
0,176,32,6,40
0,180,32,6,40
0,176,36,6,40
0,180,36,6,176
0,184,32,6,40
0,188,32,6,40
0,184,36,6,40
0,188,36,6,176
0,176,40,6,40
0,180,40,6,40
0,176,44,6,40
0,180,44,6,176
0,184,40,6,176
0,188,40,6,176
0,184,44,6,176
0,188,44,6,1236241120
0,160,48,6,44
0,164,48,6,44
0,160,52,6,44
0,164,52,6,176
0,168,48,6,44
0,172,48,6,44
0,168,52,6,44
0,172,52,6,176
0,160,56,6,44
0,164,56,6,44
0,160,60,6,44
0,164,60,6,176
0,168,56,6,176
0,172,56,6,176
0,168,60,6,176
0,172,60,6,1236241120
0,176,48,6,176
0,180,48,6,176
0,176,52,6,176
0,180,52,6,1236241120
0,184,48,6,176
0,188,48,6,176
0,184,52,6,176
0,188,52,6,1236241120
0,176,56,6,176
0,180,56,6,176
0,176,60,3,52
0,178,60,3,52
0,176,62,3,52
0,178,62,3,176
0,180,60,6,1236241120
0,184,56,6,1236241120
0,188,56,6,1236241120
0,184,60,6,1236241120
0,188,60,6,3
0,192,32,6,1236327152
0,196,32,6,1236327152
0,192,36,3,1236241120
0,194,36,3,1236241120
0,192,38,3,1236241120
0,194,38,3,1236327152
0,196,36,6,208
0,200,32,6,1236327152
0,204,32,6,1236327152
0,200,36,6,1236327152
0,204,36,6,208
0,192,40,6,1236327152
0,196,40,6,1236327152
0,192,44,6,1236327152
0,196,44,6,208
0,200,40,6,208
0,204,40,6,208
0,200,44,6,208
0,204,44,6,1236241120
0,208,32,6,44
0,212,32,3,1406813360
0,214,32,3,1406813360
0,212,34,3,1406813360
0,214,34,3,44
0,208,36,6,44
0,212,36,6,208
0,216,32,6,44
0,220,32,6,44
0,216,36,6,44
0,220,36,6,208
0,208,40,6,44
0,212,40,6,44
0,208,44,3,36
0,210,44,3,36
0,208,46,3,36
0,210,46,3,44
0,212,44,6,208
0,216,40,6,208
0,220,40,6,208
0,216,44,6,208
0,220,44,6,1236241120
0,192,48,6,44
0,196,48,6,44
0,192,52,6,44
0,196,52,6,208
0,200,48,6,44
0,204,48,6,44
0,200,52,6,44
0,204,52,6,208
0,192,56,9,208
0,200,56,6,208
0,204,56,6,208
0,200,60,6,208
0,204,60,6,1236241120
0,208,48,6,208
0,212,48,6,208
0,208,52,6,208
0,212,52,6,1236241120
0,216,48,6,208
0,220,48,6,208
0,216,52,6,208
0,220,52,6,1236241120
0,208,56,6,208
0,212,56,6,208
0,208,60,6,208
0,212,60,6,1236241120
0,216,56,6,1236241120
0,220,56,6,1236241120
0,216,60,6,1236241120
0,220,60,6,3
0,224,32,6,1236327152
0,228,32,6,1236327152
0,224,36,6,1236327152
0,228,36,6,240
0,232,32,6,1236327152
0,236,32,6,1236327152
0,232,36,6,1236327152
0,236,36,6,240
0,224,40,6,1236327152
0,228,40,6,1236327152
0,224,44,6,1236327152
0,228,44,6,240
0,232,40,6,240
0,236,40,6,240
0,232,44,6,240
0,236,44,6,1236241120
0,240,32,6,44
0,244,32,3,1406732768
0,246,32,3,1406732768
0,244,34,3,1406732768
0,246,34,3,44
0,240,36,6,44
0,244,36,6,240
0,248,32,6,44
0,252,32,6,44
0,248,36,6,44
0,252,36,6,240
0,240,40,6,44
0,244,40,6,44
0,240,44,6,44
0,244,44,6,240
0,248,40,6,240
0,252,40,6,240
0,248,44,6,240
0,252,44,6,1236241120
0,224,48,9,240
0,232,48,6,44
0,236,48,6,44
0,232,52,6,44
0,236,52,6,240
0,224,56,9,240
0,232,56,3,44
0,234,56,3,44
0,232,58,3,44
0,234,58,3,240
0,236,56,3,44
0,238,56,3,44
0,236,58,3,44
0,238,58,3,240
0,232,60,6,240
